,Unnamed: 0,Name,RAdeg,DEdeg,z,MSZ,MCXC,RedMAPPer,pix,theta,phi
889,1303,PSZ2 G280.23-53.84,38.6821471,-58.4916978,0.415,4.792248000000001,            ,                    ,46,4.891003653252102,-0.9397971145698408
890,1305,PSZ2 G280.76-52.30,40.214163299999996,-59.855503799999994,0.59,4.876684,            ,                    ,46,4.900194819928154,-0.9128944588482344
891,1307,PSZ2 G281.09-42.51,56.29936310000001,-66.5014791,0.38,4.4769239999999995,            ,                    ,46,4.906031505147783,-0.7420934118729636
892,1308,PSZ2 G281.26-46.90,47.8487814,-63.9066586,0.284,4.3551459999999995,            ,                    ,46,4.909067561826896,-0.8186240939243166
893,1311,PSZ2 G282.12+54.04,180.72975669999997,-6.858291400000001,0.1268,4.654243,J1202.9-0650,                    ,14,4.9239430037754435,0.9432003839838442
894,1312,PSZ2 G282.14+38.29,175.4051347,-21.7455734,0.327,4.843995,            ,                    ,14,4.924284603097612,0.6683058034265326
895,1313,PSZ2 G282.28+49.94,179.5033388,-10.775548800000001,0.66,7.802003999999999,            ,                    ,14,4.926793290627682,0.8716568554834233
896,1315,PSZ2 G282.67+20.83,168.54960309999998,-38.1837162,0.1306,4.447756,J1114.1-3811,                    ,31,4.9336169877778815,0.363608340792261
897,1317,PSZ2 G283.16-22.91,111.7440467,-71.6233657,0.45,6.751481,            ,                    ,28,4.942186570326804,-0.39997668138678655
898,1318,PSZ2 G283.26+77.37,188.4885352,15.175568700000001,0.28164,5.282573999999999,            ,                    ,15,4.9439324402175195,1.3504450471124654
899,1319,PSZ2 G283.91+73.87,187.55491630000003,11.7963699,0.0852,2.988091,J1229.9+1147,RMJ123012.2+114441.5,15,4.955165597245519,1.2894388917235018
900,1321,PSZ2 G284.41+52.45,181.5622142,-8.788725999999999,0.4414,11.176133,J1206.2-0848,                    ,14,4.963895655558881,0.9154319732056796
901,1322,PSZ2 G284.59+70.84,186.8635144,8.832563699999998,0.0896,2.200535,J1227.4+0849,                    ,15,4.967140910036269,1.2364894019944044
902,1323,PSZ2 G284.97-23.69,110.83945459999998,-73.43934370000001,0.39,8.392522999999999,            ,                    ,28,4.973801701563348,-0.4135386485756677
903,1326,PSZ2 G285.52-62.23,26.2623659,-53.040497200000004,0.1168,3.6355519999999997,J0145.0-5300,                    ,44,4.983303487248909,-1.086258610953767
904,1327,PSZ2 G285.63-17.23,131.04401040000002,-71.2022073,0.35,6.64187,            ,                    ,28,4.985224653549244,-0.3007246862456247
905,1328,PSZ2 G285.63+72.75,187.7146608,10.575836,0.165,5.607035,J1230.7+1033,RMJ123043.3+103443.0,15,4.9852869603465955,1.2697773129249417
906,1331,PSZ2 G285.87-74.93,18.6956701,-41.4134351,0.213,4.495955,            ,                    ,44,4.989428700455668,-1.3078177421514725
907,1333,PSZ2 G286.28-38.36,59.804727899999996,-72.0971027,0.307,5.940131,            ,                    ,46,4.996604976576018,-0.6696112735158697
908,1335,PSZ2 G286.39+64.06,185.7032132,2.1157795,0.22898600000000002,4.098034999999999,            ,RMJ122241.3+020558.9,15,4.99852523447448,1.1181378064571819
909,1336,PSZ2 G286.62-31.24,82.8402445,-75.193099,0.21,5.683848,            ,                    ,46,5.002471397395988,-0.5453356538575975
910,1338,PSZ2 G286.68+23.18,173.9995624,-37.2920876,0.3,5.043166,            ,                    ,31,5.003606139350061,0.40471013811983975
911,1339,PSZ2 G286.75-37.35,61.9422963,-72.9616493,0.47,6.7854399999999995,            ,                    ,46,5.004871020433113,-0.6519914557734563
912,1340,PSZ2 G286.98+32.90,177.7061476,-28.085475399999996,0.39,14.692611,            ,                    ,14,5.008899668107483,0.5742623269506765
913,1341,PSZ2 G287.00-35.24,68.10166159999999,-74.1684925,0.43,5.226339,            ,                    ,46,5.0091452490205635,-0.6151833150584541
914,1342,PSZ2 G287.05-23.21,114.5879119,-75.12340470000001,0.111,2.1665490000000003,J0738.1-7506,                    ,28,5.010094732894885,-0.40525491626633764
915,1343,PSZ2 G287.22+18.13,172.5176543,-42.2433277,0.155,4.442432,J1130.0-4213,                    ,31,5.0129462512016785,0.31647305088044814
916,1344,PSZ2 G287.25+34.96,178.5733865,-26.1639824,0.349,5.421593,            ,                    ,14,5.013506272249169,0.6102002269499293
917,1345,PSZ2 G287.46+81.12,190.3713635,18.552325500000002,0.073,2.628514,J1241.3+1834,RMJ124109.6+183014.2,15,5.017166952764271,1.4158750830741158
918,1346,PSZ2 G287.54+58.63,184.90696440000002,-3.2840919,0.305033,4.22616,            ,RMJ121937.2-031834.2,14,5.018573463647199,1.0233561836243654
919,1348,PSZ2 G287.56-28.32,94.28946690000001,-76.3514305,0.363,4.795627,            ,                    ,46,5.018897142578482,-0.4942848248224168
920,1349,PSZ2 G287.72+26.46,176.3204124,-34.4427716,0.0697,2.578626,J1145.3-3425,                    ,14,5.021803209397547,0.461958101913159
921,1350,PSZ2 G287.96-32.99,74.84916059999999,-75.80178769999999,0.25,6.1831830000000005,            ,                    ,46,5.02601305604205,-0.5758790588773838
922,1352,PSZ2 G288.08-14.81,141.5744604,-71.4852075,0.29,5.197617,            ,                    ,29,5.027979471290002,-0.2584911152535184
923,1353,PSZ2 G288.15-39.04,55.110496999999995,-72.85925870000001,0.48,5.874903,            ,                    ,46,5.029167806655009,-0.6814047358583228
924,1354,PSZ2 G288.27+39.97,180.82542990000002,-21.524794,0.1992,7.162284,J1203.2-2131,                    ,14,5.031290998608558,0.6976553702137553
925,1355,PSZ2 G288.63-37.66,58.0609811,-74.0085625,0.127,6.440878,J0352.4-7401,                    ,46,5.037610606792278,-0.6574501566032475
926,1357,PSZ2 G289.13+72.19,188.61582109999998,9.781531,0.22899999999999998,5.876935,J1234.2+0947,RMJ123424.1+094715.5,15,5.046331162432079,1.2600755884456754
927,1358,PSZ2 G289.16+55.27,185.0116974,-6.756882000000001,0.41,5.373662,            ,                    ,14,5.046828114107926,0.9647025663598703
928,1362,PSZ2 G290.19+30.16,179.9528676,-31.426734600000003,0.0685,2.252392,J1200.0-3124,                    ,14,5.0648836199702085,0.5264801675568098
929,1366,PSZ2 G291.34-55.31,26.3162913,-60.58803399999999,0.1805,3.686927,J0145.2-6033,                    ,46,5.084970611561407,-0.9653950765188748
930,1369,PSZ2 G292.40-57.11,23.990687,-59.09317539999999,0.49,4.787014,            ,                    ,46,5.103488708054914,-0.9968641563310836
931,1370,PSZ2 G292.56+21.97,180.2999806,-39.883693799999996,0.3,7.926002,            ,                    ,14,5.106239443844309,0.38353089471779567
932,1372,PSZ2 G292.74+33.49,183.18796909999998,-28.6121085,0.08157,2.066264,            ,                    ,14,5.1093752635964735,0.5845682841933969
933,1377,PSZ2 G293.12-70.85,17.467979800000002,-45.9241997,0.0238,1.143805,J0110.0-4555,                    ,44,5.115938500652225,-1.2365887377579619
934,1379,PSZ2 G293.35+07.33,176.4226246,-54.30990179999999,0.155,3.884921,J1145.6-5420,                    ,29,5.119941347185492,0.12800678942488716
935,1386,PSZ2 G294.36-29.53,83.131866,-82.0847902,0.62,5.843173999999999,            ,                    ,46,5.137612429599297,-0.5155448525130709
936,1390,PSZ2 G294.68-37.01,45.991012700000006,-77.9032088,0.2742,6.99343,J0303.7-7752,                    ,46,5.1432123980199265,-0.6460597132008761
937,1391,PSZ2 G294.89-37.19,44.8425596,-77.86286170000001,0.47,4.8268699999999995,            ,                    ,46,5.146900517312854,-0.6491494081018886
938,1393,PSZ2 G295.19-56.99,21.2058264,-59.632495299999995,0.217,3.850401,            ,                    ,46,5.152043657764053,-0.9946830107251182
939,1394,PSZ2 G295.25-21.55,139.7604861,-81.0569652,0.61,8.077119,            ,                    ,47,5.153101066136963,-0.3761797503452131
940,1396,PSZ2 G295.34+23.34,183.8908345,-38.9929388,0.11900000000000001,4.230576999999999,J1215.4-3900,                    ,14,5.154800539384378,0.40753380284166096
941,1399,PSZ2 G295.63-51.96,23.3587293,-64.5678762,0.33299999999999996,6.087434,            ,                    ,46,5.159819690457296,-0.9068967945668707
942,1401,PSZ2 G296.27-52.05,22.412132,-64.5792253,0.3264,5.311265000000001,            ,                    ,46,5.171053052554538,-0.9084905499812956
943,1402,PSZ2 G296.42-32.49,57.760252,-82.2162176,0.0613,2.46121,J0351.1-8212,                    ,46,5.173574055192393,-0.5670683013783754
944,1405,PSZ2 G296.91-07.00,175.9080374,-69.08427420000001,0.31,7.500602000000001,            ,                    ,29,5.182097014377898,-0.12232581567784542
945,1411,PSZ2 G297.97-67.74,15.736232500000002,-49.271749,0.87,10.753589999999999,            ,                    ,44,5.200586373912389,-1.182382556056247
946,1412,PSZ2 G298.56+13.53,186.3642942,-49.1152893,0.64,8.803801,            ,                    ,29,5.210929034337708,0.2362478135530591
947,1413,PSZ2 G299.38-57.32,16.6512041,-59.7005253,0.348114,4.364765,            ,                    ,44,5.2253236855544065,-1.000479829444852
948,1416,PSZ2 G300.98+14.38,190.018033,-48.4394728,0.152,4.164417,J1240.2-4825,                    ,12,5.253201125199785,0.25114122482622725
949,1417,PSZ2 G301.11+60.05,191.95285780000003,-2.8002916,0.1797,4.417233,J1247.7-0247,RMJ124751.4-024950.0,15,5.255490125138421,1.0482216871701704
950,1419,PSZ2 G302.41+21.60,192.2170252,-41.265272499999995,0.0114,1.324722,J1248.7-4118,                    ,12,5.278094412725589,0.37705889781242535
951,1420,PSZ2 G302.49+21.53,192.31389140000002,-41.3303492,0.0114,1.265525,J1248.7-4118,                    ,12,5.279472283618207,0.3759357536576265
952,1421,PSZ2 G302.85-88.63,12.861472000000001,-28.4978061,0.1125,3.104015,J0051.3-2831,                    ,44,5.285879777148349,-1.5468930858885546
953,1423,PSZ2 G303.03-68.49,12.8043537,-48.6367094,0.1873,3.214194,J0051.1-4833,                    ,44,5.2888935938686865,-1.1954021929698675
954,1424,PSZ2 G303.54+36.49,193.4107642,-26.369355100000003,0.22115300000000002,4.208759,            ,                    ,14,5.297883575143377,0.6370410170044781
955,1425,PSZ2 G303.56+47.54,193.3025709,-15.321988099999999,0.0462,1.7024439999999998,J1253.2-1522,                    ,14,5.298209696396168,0.8298618339730474
956,1428,PSZ2 G303.75+33.70,193.64236499999998,-29.1620989,0.0544,2.869498,J1254.6-2913,                    ,14,5.301502436967182,0.5882571478700357
957,1430,PSZ2 G304.44+32.48,194.3410909,-30.3669346,0.0554,3.4528550000000005,J1257.2-3022,                    ,14,5.3136102052781515,0.567011627194597
958,1431,PSZ2 G304.65-31.66,354.9463884,-85.21798790000001,0.1934,4.709839,J2340.1-8510,                    ,46,5.31729063274095,-0.5527078404119318
959,1432,PSZ2 G304.84-41.40,7.069874900000001,-75.634005,0.41,7.645608999999999,            ,                    ,46,5.320536660243084,-0.7227084185480406
960,1433,PSZ2 G304.84+69.84,193.5236126,6.978755400000001,0.34600000000000003,4.817952,            ,RMJ125401.1+070144.2,15,5.320549680831014,1.218949021869568
961,1434,PSZ2 G304.91+45.43,194.3178771,-17.410817,0.0473,3.688718,J1257.1-1724,                    ,14,5.321776531098856,0.793050797992673
962,1441,PSZ2 G305.88-44.56,5.8865502,-72.4040927,0.3,5.688925,            ,                    ,46,5.338692743776719,-0.7777869382808368
963,1444,PSZ2 G306.02+34.47,195.7517572,-28.3299816,0.2212,4.996375,            ,                    ,14,5.341061108905525,0.6016565683864251
964,1445,PSZ2 G306.22-53.56,8.4858181,-63.44952270000001,0.597129,5.170574,            ,                    ,44,5.344588463986248,-0.9349173347576625
965,1447,PSZ2 G306.50+38.50,195.92780459999997,-24.2806544,0.1288,4.27573,J1303.7-2415,                    ,14,5.349550379185695,0.6720545612537777
966,1449,PSZ2 G306.66+61.06,194.6654044,-1.7496546999999998,0.0845,4.446865,J1258.6-0145,RMJ125836.9-014734.8,15,5.352321423314678,1.0658676250874588
967,1450,PSZ2 G306.77+58.61,194.86732469999998,-4.2009433,0.0845,5.0741830000000006,J1259.3-0411,                    ,15,5.354297043729132,1.0229515361536679
968,1452,PSZ2 G307.56-10.74,208.6607112,-73.0439769,0.25,7.745479,            ,                    ,47,5.368077857703262,-0.18751260616468718
969,1453,PSZ2 G307.72-77.87,11.5624095,-39.207346,0.45299999999999996,6.035635,            ,                    ,44,5.370746265810592,-1.3591336261823699
970,1455,PSZ2 G308.33-20.21,229.61240619999998,-81.5030224,0.48,10.3187,            ,                    ,47,5.381518461831511,-0.35289534880721984
971,1456,PSZ2 G308.44+24.24,199.27799330000002,-38.3557669,0.2553,6.286082,J1317.1-3821,                    ,12,5.383447767927176,0.4230817852833324
972,1457,PSZ2 G308.64+60.26,195.69294969999999,-2.4839679,0.0847,2.2223189999999997,J1302.8-0230,RMJ130250.0-022638.2,15,5.386887882554867,1.0517698816635122
973,1458,PSZ2 G308.85-50.61,3.5681657999999996,-66.08023349999999,0.1599,3.030337,J0014.3-6604,                    ,44,5.390518740052773,-0.8834600150591778
974,1459,PSZ2 G309.39+13.26,202.5015521,-49.1230914,0.28,5.710883,            ,                    ,12,5.400016422286129,0.23149731689651887
975,1460,PSZ2 G309.43-72.86,10.194315099999999,-44.132804,0.35,5.820646,            ,                    ,44,5.400650250053051,-1.2716573708757697
976,1461,PSZ2 G309.49+37.31,198.6312704,-25.2657228,0.2439,6.716546000000001,J1314.4-2515,                    ,14,5.401757191581574,0.6512086562400337
977,1468,PSZ2 G311.62-42.31,350.0518749,-73.23779609999998,0.0984,1.950878,J2319.6-7313,                    ,46,5.438928254153081,-0.7385453648387692
978,1469,PSZ2 G311.91-78.80,10.6511037,-38.1641561,0.21934499999999998,3.6467669999999996,            ,                    ,44,5.443914593536145,-1.3754871615621127
979,1470,PSZ2 G311.98+30.71,201.9931995,-31.5125147,0.048,4.786142,J1327.9-3130,                    ,12,5.445229588124092,0.5360939230753062
980,1473,PSZ2 G312.62+35.05,201.7700721,-27.149757,0.0458,2.8883080000000003,J1326.9-2710,                    ,12,5.456323752520841,0.6117430601594925
981,1474,PSZ2 G312.63-66.40,6.802902799999999,-50.2685685,0.1448,3.5428879999999996,J0027.3-5015,                    ,44,5.456429537132441,-1.1589164708719486
982,1475,PSZ2 G312.94+55.38,198.568402,-7.041197099999999,0.1892,3.832989,J1314.2-0659,                    ,15,5.461844322684573,0.9666708738226223
983,1476,PSZ2 G313.00-30.01,303.2835014,-80.70111159999999,0.138,3.754782,J2014.2-8038,                    ,47,5.462936362464396,-0.5238017534913769
984,1477,PSZ2 G313.33+61.13,197.860331,-1.336351,0.1832,8.768981,J1311.5-0120,RMJ131129.5-012028.0,15,5.468653355737612,1.0669350310482983
985,1478,PSZ2 G313.33+30.29,203.41752250000002,-31.717868499999998,0.049,2.443,J1333.6-3139,                    ,12,5.468679952172214,0.5288271135637961
986,1479,PSZ2 G313.55+41.93,201.26655580000002,-20.2410557,0.1926,4.043344,J1325.1-2014,                    ,14,5.472623955596081,0.73191740882886
987,1480,PSZ2 G313.84+19.21,206.8860445,-42.460278,0.2825,6.694419,            ,                    ,12,5.477672434945362,0.3354377727417701
988,1481,PSZ2 G313.88-17.11,240.4389096,-75.757379,0.153,8.025071,J1601.7-7544,                    ,47,5.478357700914648,-0.2986844451174982
989,1482,PSZ2 G314.26-55.35,359.7064788,-60.596517500000004,0.0989,2.261127,J2359.3-6042,                    ,44,5.484983999223908,-0.9661945449714283
990,1483,PSZ2 G314.46+13.54,209.677648,-47.8116277,0.07400000000000001,5.285008,J1358.9-4750,                    ,12,5.488385791084705,0.23646548237085668
991,1485,PSZ2 G314.96+10.06,211.90068530000002,-51.02095739999999,0.0966,6.831312,J1407.8-5100,                    ,12,5.497127168172862,0.1756334572606973
992,1486,PSZ2 G315.36+38.54,203.4201679,-23.304174800000002,0.1264,3.883662,J1333.6-2317,                    ,12,5.50407580708838,0.6727542388471449
993,1487,PSZ2 G315.56-37.04,328.9119349,-75.4309098,0.233,5.692326,            ,                    ,47,5.507674886488531,-0.6466366760355057
994,1489,PSZ2 G315.68-18.04,247.8374089,-75.143736,0.105,6.424092,J1631.6-7507,                    ,47,5.509828446783963,-0.314967603143238
995,1491,PSZ2 G316.31+28.53,206.8724756,-32.8747102,0.0391,4.627691,J1347.4-3250,                    ,12,5.520765463039015,0.4980476475090873
996,1495,PSZ2 G317.52+59.94,200.11319509999998,-2.0996091,0.315551,5.084683999999999,            ,                    ,15,5.541861691159194,1.046280939039499
997,1496,PSZ2 G317.58-17.82,251.3731591,-73.5923016,0.069,2.059166,J1645.4-7334,                    ,47,5.542967543284903,-0.31110615313130413
998,1498,PSZ2 G318.05-58.88,358.7029145,-56.55193489999999,0.53,5.028991,            ,                    ,44,5.551061103414817,-1.02770167472155
999,1499,PSZ2 G318.14-29.57,296.7757129,-76.403373,0.217,5.887117,J1947.3-7623,                    ,47,5.552628669713743,-0.516136378720331
1000,1500,PSZ2 G318.25+73.24,197.3109005,10.9017388,0.4255,6.126018,            ,                    ,15,5.554655699198622,1.2783042196661945
1001,1503,PSZ2 G318.62+58.55,200.98189109999998,-3.318916,0.21959499999999998,4.418548,            ,RMJ132413.2-031751.5,15,5.560984086437597,1.0220589786554815
1002,1505,PSZ2 G319.19-48.59,346.7538148,-65.1009078,0.5298,5.54691,            ,                    ,44,5.5710852845643295,-0.8481810914919321
1003,1506,PSZ2 G319.27-19.57,259.5763392,-73.2266305,0.26,4.597099,            ,                    ,47,5.5723581255044845,-0.34167038403032396
1004,1507,PSZ2 G319.41-27.54,288.3035555,-75.3619823,0.0726,2.249766,J1912.6-7517,                    ,47,5.57485794096839,-0.48083710062335555
1005,1513,PSZ2 G321.98-47.96,342.4563639,-64.415194,0.094,4.023152,J2249.9-6425,                    ,45,5.619660583960826,-0.8371827210763778
1006,1515,PSZ2 G322.63-49.15,343.53060739999995,-63.245209499999994,0.2112,4.651399,J2254.0-6315,                    ,44,5.6310403013885715,-0.8578855939316682
1007,1517,PSZ2 G322.77+59.52,202.7771376,-1.8055423,0.0852,3.2261439999999997,J1330.8-0152,RMJ133105.7-014551.3,15,5.633515782346592,1.0389775623148092
1008,1518,PSZ2 G323.08-63.98,358.99552939999995,-50.9141276,0.3196,4.569305,            ,                    ,44,5.6388613398061445,-1.1168239580895711
1009,1519,PSZ2 G323.30+63.66,201.74777450000002,2.2118505,0.259,6.424766,            ,RMJ132701.0+021219.5,15,5.642678335968634,1.111227745856424
1010,1521,PSZ2 G323.39+81.61,195.954005,19.2421173,0.0643,1.859241,J1303.7+1916,RMJ130333.1+191849.5,15,5.644332151674818,1.4244977784331916
1011,1525,PSZ2 G324.04+48.79,206.88626090000002,-11.7625548,0.4516,11.029433000000001,J1347.5-1144,                    ,13,5.655649668284987,0.8516433314268282
1012,1526,PSZ2 G324.54-44.97,334.5047938,-65.17699870000001,0.0951,3.003284,J2218.0-6511,                    ,45,5.664318401929112,-0.785036734947258
1013,1527,PSZ2 G324.59-11.52,249.5788636,-64.35937539999999,0.0508,7.9394149999999994,J1638.2-6420,                    ,47,5.665302858362745,-0.20110318670391591
1014,1528,PSZ2 G324.69+62.17,202.82886240000002,0.9957009,0.359299,5.607998,            ,RMJ133111.4+010003.2,15,5.667009012224576,1.0850806174502825
1015,1529,PSZ2 G324.99-49.26,341.2652528,-62.10110970000001,0.58,5.993725,            ,                    ,45,5.672239133412359,-0.8597804702898935
1016,1530,PSZ2 G325.17-07.05,243.37626559999998,-60.8736039,0.0157,2.396106,J1614.3-6052,                    ,18,5.675376044996814,-0.12318978242976518
1017,1533,PSZ2 G325.70+17.34,221.8609559,-40.3457093,0.3155,7.569986,            ,                    ,12,5.684654348643834,0.302647615459596
1018,1535,PSZ2 G325.99-59.48,353.09637810000004,-53.965656200000005,0.402,5.615111,            ,                    ,44,5.68962351018657,-1.038124568947011
1019,1536,PSZ2 G326.01+17.21,222.280299,-40.327526399999996,0.062,2.120057,            ,                    ,12,5.690008588905118,0.3003926254934054
1020,1537,PSZ2 G326.71+50.30,208.0081741,-9.748257,0.2021,4.042493,J1352.2-0945,                    ,13,5.702214239518173,0.87798113978028
1021,1540,PSZ2 G327.29+09.99,228.65283599999998,-45.9927363,0.057999999999999996,2.968433,J1514.6-4558,                    ,18,5.712462059624458,0.17445435511098628
1022,1541,PSZ2 G327.53+25.88,219.04629730000002,-31.9331583,0.3038,5.516123,            ,                    ,12,5.716516907274543,0.4518101324354134
1023,1544,PSZ2 G328.24+18.21,224.0896952,-38.441640899999996,0.115,3.502504,J1456.2-3826,                    ,12,5.728901022258888,0.31789770131071415
1024,1545,PSZ2 G328.31-09.71,251.65085640000004,-60.398386,0.14800000000000002,6.214705,J1646.6-6023,                    ,18,5.730128893912872,-0.16948575609628805
1025,1546,PSZ2 G328.58-25.25,284.0177269,-66.940457,0.1797,3.823897,J1855.8-6654,                    ,47,5.734958275258892,-0.4407262571690353
1026,1549,PSZ2 G329.36-09.90,253.25974159999998,-59.71648960000001,0.048,3.6691809999999996,J1653.0-5943,                    ,18,5.748455475776778,-0.17294087048514056
1027,1551,PSZ2 G329.53-54.73,345.10350289999997,-56.2768781,0.1528,3.20947,            ,                    ,44,5.751502356408874,-0.9553349076624167
1028,1552,PSZ2 G329.57-17.96,268.0000915,-63.813014100000004,0.133,3.4194720000000003,J1752.0-6348,                    ,47,5.752144918345136,-0.3135739330576386
1029,1554,PSZ2 G330.53-40.56,320.5243115,-63.5958853,0.217,3.701717,            ,                    ,45,5.768942933230407,-0.7079157601326127
1030,1555,PSZ2 G331.10+40.81,214.82952360000002,-17.204470899999997,0.2992,5.98776,            ,                    ,13,5.778919336176062,0.7122709983237852
1031,1556,PSZ2 G331.12+62.31,205.55022680000002,2.2563185000000003,0.0765,2.455589,J1342.0+0213,RMJ134209.7+021338.1,15,5.779280924363302,1.0876220062708803
1032,1557,PSZ2 G331.96-45.74,329.5524611,-60.4126709,0.075,2.084438,J2158.4-6023,                    ,45,5.793906956272238,-0.7984775752740793
1033,1559,PSZ2 G332.23-46.37,330.4690686,-59.939912,0.098,5.770868,J2201.9-5956,                    ,45,5.798672339489756,-0.8094524107245157
1034,1560,PSZ2 G332.29-23.57,281.79839469999996,-63.28982979999999,0.0146,0.785076,J1847.3-6320,                    ,47,5.799613104901445,-0.41142807103237483
1035,1561,PSZ2 G332.36+62.19,206.1236236,2.3890214,0.376445,5.947719,            ,RMJ134431.8+022244.3,15,5.8008151087151285,1.085421098464226
1036,1562,PSZ2 G332.87-19.26,273.30020010000004,-61.458923600000006,0.147,5.917648000000001,J1813.3-6127,                    ,47,5.809725867494733,-0.3362546933091866
1037,1563,PSZ2 G333.59+73.19,201.5451042,12.4218067,0.204,4.095102,J1326.2+1230,RMJ132600.5+122243.6,15,5.822306287749324,1.277415239229923
1038,1564,PSZ2 G333.89-43.60,324.4571093,-60.1200729,0.318,6.658942999999999,            ,                    ,45,5.827617656112504,-0.7611118701288437
1039,1566,PSZ2 G335.58-46.44,328.52842910000004,-57.8630139,0.076,4.186411,J2154.1-5751,                    ,45,5.8570225807499865,-0.8106932213619039
1040,1567,PSZ2 G336.01-51.27,335.9836732,-55.310297,0.0791,2.037933,J2224.4-5515,                    ,45,5.8646070655229785,-0.8948513148069044
1041,1568,PSZ2 G336.60-55.43,341.571733,-52.72213879999999,0.0965,4.279627,J2246.3-5243,                    ,45,5.8748430962994345,-0.9675261324736398
1042,1569,PSZ2 G336.95-45.75,326.62805860000003,-57.2772716,0.076,2.47355,J2146.3-5717,                    ,45,5.880983783736436,-0.7986577192803214
1043,1571,PSZ2 G337.12-66.02,353.772624,-45.7079875,0.547261,7.120644,            ,                    ,44,5.883892159468233,-1.1523318067742117
1044,1572,PSZ2 G337.14-25.98,288.61938389999995,-59.4722087,0.26,6.584915,            ,                    ,45,5.884241033541288,-0.453536159921379
1045,1583,PSZ2 G339.47+63.56,208.292677,5.1673231,0.0788,2.506246,J1353.0+0509,RMJ135306.4+050859.0,15,5.924970262163368,1.1095034098870122
1046,1584,PSZ2 G339.63-69.34,356.1848559,-42.7169471,0.596,8.861939999999999,            ,                    ,44,5.927719202086608,-1.210293201338855
1047,1588,PSZ2 G340.36+60.58,210.25292459999997,2.8707609,0.2528,9.750274000000001,J1401.0+0252,RMJ140100.5+025149.7,15,5.940508115515886,1.0573650001023918
1048,1589,PSZ2 G340.46-52.20,335.0802251,-52.4518069,0.102,2.535663,J2220.1-5228,                    ,45,5.942230010064238,-0.9111524791717818
1049,1590,PSZ2 G340.88-33.36,303.08392180000004,-56.814789000000005,0.0556,7.035854,J2012.5-5649,                    ,45,5.949517011100991,-0.5823838944525631
1050,1591,PSZ2 G340.94+35.07,224.8938792,-18.1728125,0.2357,7.795694999999999,J1459.4-1811,                    ,13,5.950542558469889,0.6121427647495539
1051,1594,PSZ2 G341.16+34.81,225.2115128,-18.2752835,0.39,7.421017,            ,                    ,13,5.954520514153234,0.6076379477189141
1052,1595,PSZ2 G341.19-36.12,308.0655898,-56.4351726,0.284,5.744351999999999,J2032.1-5627,                    ,45,5.954992484916732,-0.6304502238237691
1053,1596,PSZ2 G341.44-40.19,315.2556042,-55.7166246,0.25,4.765805,            ,                    ,45,5.95926104983336,-0.7014853730238647
1054,1597,PSZ2 G341.69+50.67,216.33488280000003,-4.9948976,0.33,5.463793,            ,                    ,13,5.9637834657622895,0.8843822147472317
1055,1599,PSZ2 G342.33-34.93,305.8532578,-55.57510799999999,0.23199999999999998,6.677995,J2023.4-5535,                    ,45,5.974919856019439,-0.6097540383136649
1056,1601,PSZ2 G342.51-50.97,332.3825686,-51.8228319,0.1065,2.368898,J2209.3-5148,                    ,45,5.978077443001287,-0.8897138496119186
1057,1602,PSZ2 G342.62-39.60,313.9721105,-54.914979,0.139,3.009487,J2055.8-5455,                    ,45,5.979973964371426,-0.6912030866210217
1058,1603,PSZ2 G342.82-30.48,298.0496413,-55.06350629999999,0.06,3.244582,J1952.2-5503,                    ,45,5.983392923301644,-0.5321122527882383
1059,1604,PSZ2 G343.33+83.19,197.604348,21.8704589,0.27973400000000004,5.8108699999999995,            ,RMJ131022.2+215005.6,15,5.9923403426005155,1.4520836652465439
1060,1608,PSZ2 G344.99-81.88,6.3813111,-33.0058853,0.0491,1.454706,J0025.5-3302,                    ,44,6.021317234051959,-1.4290961764689478
1061,1609,PSZ2 G345.32-59.97,343.59407460000006,-46.358325799999996,0.27,5.092779,            ,                    ,45,6.027114120050973,-1.0467612906461625
1062,1611,PSZ2 G345.38-39.32,313.0548144,-52.836628299999994,0.044831,1.8079479999999999,            ,                    ,45,6.028132074251885,-0.6864342462950173
1063,1612,PSZ2 G345.82-34.29,304.7042014,-52.7152044,0.0505,1.8404189999999998,J2018.7-5242,                    ,45,6.035709074182345,-0.5985005088804907
1064,1613,PSZ2 G346.30-30.35,298.3100172,-52.0664739,0.1069,2.9492599999999998,J1953.0-5201,                    ,45,6.044079385158734,-0.5298468302307741
1065,1614,PSZ2 G346.36-77.71,2.4866175,-35.66487,0.120083,2.464465,            ,                    ,44,6.045257726329689,-1.3563956539690196
1066,1615,PSZ2 G346.61+35.06,228.75241719999997,-15.356604199999998,0.2226,8.860777,J1514.9-1523,                    ,13,6.049609430664307,0.6119849672497603
1067,1616,PSZ2 G346.86-45.38,322.448847,-50.777063299999995,0.0796,2.027428,J2129.8-5048,                    ,45,6.054016302239569,-0.7921890286727618
1068,1617,PSZ2 G347.17-27.36,293.72296919999997,-50.8779976,0.2371,7.185605000000001,J1934.7-5053,                    ,16,6.059368650420787,-0.4775346516310766
1069,1618,PSZ2 G347.27-52.46,332.8312186,-48.535485200000004,0.24,3.422418,            ,                    ,45,6.061122533993496,-0.9156360406461452
1070,1619,PSZ2 G347.58-35.35,306.4544853,-51.277149200000004,0.22,4.326421,            ,                    ,45,6.066556574390278,-0.617003724812716
1071,1621,PSZ2 G348.43-25.50,291.2405061,-49.4084583,0.25,5.812987000000001,            ,                    ,16,6.0812779602058145,-0.4452278389473163
