,Unnamed: 0,NAME,RA,DEC,LAMBDA,Z_SPEC
2890,2890,RMJ121533.7+014446.3,183.890511475128,1.7462052851574614,61.969917,0.40301993
2891,2891,RMJ155938.7+123202.6,239.91105011005803,12.53406548141597,81.26746,0.44715240000000006
2892,2892,RMJ002756.5+241856.9,6.985229989984872,24.315808065466808,52.313522,-1.0
2893,2893,RMJ150227.4+111708.4,225.61417269511003,11.285673187511852,36.00595,0.16960461
2894,2894,RMJ145650.4+120200.8,224.2100561897889,12.033558060663069,50.193077,0.331563
2895,2895,RMJ005409.4+084544.8,13.539195390413964,8.762449595214036,105.41608400000001,0.5071131
2896,2896,RMJ235237.4-090458.3,358.1557666966757,-9.08286965754467,69.61265999999999,-1.0
2897,2897,RMJ005134.8+240843.0,12.894831075532524,24.14527920924017,49.842216,-1.0
2898,2898,RMJ150230.2+230800.9,225.62598179398975,23.133584612292555,33.366844,0.18023491
2899,2899,RMJ100933.7+444333.2,152.3904283162645,44.725877982942755,30.742987,0.14347266
2900,2900,RMJ161126.6+295641.6,242.86092018541336,29.944888018089795,38.706084999999995,-1.0
2901,2901,RMJ001233.9-110814.5,3.141120002743349,-11.137349604412472,37.867058,0.27891856
2902,2902,RMJ095934.2+070937.8,149.89243822251603,7.160505157586548,49.3388,0.36074445
2903,2903,RMJ161123.2+520555.4,242.84656404011125,52.098728445895865,43.679207,-1.0
2905,2905,RMJ140009.2+083250.3,210.0382942829729,8.547312458117037,33.977043,0.13455582
2906,2906,RMJ003718.8-072800.5,9.328226706059992,-7.466814111846113,31.94813,-1.0
2907,2907,RMJ160224.7+403850.1,240.60282162841503,40.64724377608857,46.562393,0.38136667
2909,2909,RMJ082647.8+224558.8,126.6989751906883,22.766341327134015,53.54917,0.33423
2910,2910,RMJ153247.3+185051.9,233.19693494793583,18.84776264018005,38.812866,0.2513808
2911,2911,RMJ100937.4+453249.5,152.40594244699582,45.547076119256324,47.8133,0.33752564
2912,2912,RMJ160813.4+604742.5,242.05603489560463,60.795145049085924,40.002753999999996,-1.0
2913,2913,RMJ120743.6+273840.7,181.93165060597642,27.64464840270669,52.542343,-1.0
2914,2914,RMJ135037.4-024838.1,207.65564823535917,-2.8105775848061274,66.16504,-1.0
2915,2915,RMJ134335.9-023948.8,205.89948600195012,-2.6635495032135448,99.436134,0.49449527
2916,2916,RMJ014334.7+121518.3,25.894621701615392,12.255091886779274,33.290565,0.15656663
2917,2917,RMJ012401.9+043132.9,21.007895332263274,4.52580430717027,110.99940500000001,0.5377857
2918,2918,RMJ213739.1-081403.6,324.41298133873727,-8.234332150807655,53.32035,0.3414704
2919,2919,RMJ104352.0+010342.1,160.966470381381,1.0616946736491684,33.717705,0.11590486
2920,2920,RMJ214503.3-032706.1,326.26365823956513,-3.4517034177190298,54.144119999999994,-1.0
2921,2921,RMJ075913.5+490544.5,119.8064323499744,49.09569580132415,84.19641999999999,-1.0
2922,2922,RMJ081054.6+491104.0,122.7274334137003,49.18445667875768,32.237976,0.11470011599999999
2923,2923,RMJ124651.2+001749.3,191.71338143187577,0.2970389479842125,31.780325,0.089166395
2924,2924,RMJ234102.4+211346.4,355.25988294048835,21.22954934956564,63.983574,-1.0
2925,2925,RMJ140526.9+490344.3,211.36198272507664,49.06230747721792,61.832626,-1.0
2926,2926,RMJ115757.6+121236.8,179.48979741219048,12.210211096663071,43.41987,0.29721066
2928,2928,RMJ001254.8+080918.8,3.2283726250085465,8.155234075836741,62.473335,0.3618562
2929,2929,RMJ134046.7-025150.5,205.1944968335371,-2.864040695428022,118.47433999999998,0.5306343000000001
2930,2930,RMJ124743.2+485156.2,191.9300032421583,48.86561728204221,40.857033,0.21058792
2932,2932,RMJ143736.2+163738.5,219.40094629337563,16.62736602066959,36.707679999999996,0.2701605
2933,2933,RMJ115407.1+101119.0,178.52972178421464,10.188609353776616,42.24524,0.21981109999999998
2934,2934,RMJ133718.8+541221.6,204.3283784264254,54.20599844969826,31.795579999999998,0.16445605
2935,2935,RMJ154512.5+091133.9,236.30200055172668,9.192761724701542,61.786857999999995,0.36461818
2936,2936,RMJ150658.9+322507.7,226.7454513818276,32.41879951301694,32.543076,0.2016279
2937,2937,RMJ075658.5+491750.4,119.2438225283305,49.297342238545106,62.000427,0.34767184
2938,2938,RMJ005346.2-004649.2,13.442600356177065,-0.7803440229244358,37.302628000000006,0.13758442
2940,2940,RMJ140805.3+052503.2,212.02203111843917,5.417544707341368,33.732964,0.08701736
2941,2941,RMJ112953.9+244929.6,172.47452687486918,24.82488708020032,69.4296,0.41008788
2942,2942,RMJ005126.8+052045.8,12.861557165788726,5.3460653674927405,61.405487,0.41702986
2943,2943,RMJ162147.5+242145.9,245.44781934457734,24.36275318371033,41.77233,0.23031108
2944,2944,RMJ222849.2-065559.2,337.2050699571367,-6.933118951070638,75.272255,-1.0
2945,2945,RMJ014415.6+182753.9,26.065066649342494,18.464968708299512,34.129593,-1.0
2946,2946,RMJ113302.2+100730.0,173.25923814930175,10.124990346360411,89.99331,0.5220194
2947,2947,RMJ132348.6+010648.4,200.95237166061318,1.1134520874741618,31.42946,0.10897437
2948,2948,RMJ105334.6+451418.9,163.3940731502885,45.23857617091778,53.213561999999996,0.38312036
2949,2949,RMJ150850.1-021456.7,227.2088300038376,-2.2490966488001924,43.801247,0.21173126
2950,2950,RMJ215326.2+001140.2,328.35924057641694,0.1945072634995056,39.941734000000004,0.21692675
2952,2952,RMJ101109.3+191425.4,152.78864644042528,19.240379763264762,35.13642,0.11114693
2953,2953,RMJ010258.2+270254.1,15.742419146374234,27.048361893353448,34.221123,-1.0
2954,2954,RMJ004513.0+152829.9,11.304307782795492,15.474969577533145,38.477257,0.24868187
2955,2955,RMJ094942.7+053814.3,147.42803938719302,5.637309021114624,50.650726,0.34187135
2956,2956,RMJ020447.2-011713.3,31.196546372210054,-1.2870408613871127,44.228386,-1.0
2957,2957,RMJ215133.4-042401.6,327.88907339614593,-4.400447888069294,32.360015999999995,-1.0
2958,2958,RMJ102157.3-024804.5,155.488671609891,-2.8012567750527384,61.069878,-1.0
2960,2960,RMJ004631.1+252016.9,11.629726167059061,25.338021370126942,64.89887,-1.0
2961,2961,RMJ232705.2+185828.0,351.7714906642184,18.974430910010348,39.636635,-1.0
2962,2962,RMJ010700.2+241436.4,16.75103673012876,24.243437200120244,45.952194,-1.0
2963,2963,RMJ024751.1-041157.7,41.96304854869284,-4.199352352479015,30.681966999999997,-1.0
2964,2964,RMJ152431.2+112808.6,231.12988029873242,11.469063422361165,63.449654,0.41414335
2965,2965,RMJ161938.8+094560.0,244.91151569056638,9.766655746099902,45.845413,0.23671404
2966,2966,RMJ091602.4+105041.0,139.01001184898809,10.844727413953477,38.645065,0.18224275
2967,2967,RMJ160607.3+215118.8,241.5305181809708,21.8552224121717,56.905266000000005,0.364705
2968,2968,RMJ081432.0+261604.9,123.63347234431791,26.26804099736669,46.88275,0.26471812
2969,2969,RMJ101712.9+195631.4,154.30389521131727,19.94204877829561,62.976746,0.41688552
2970,2970,RMJ082810.4+392545.1,127.04323816872028,39.42920625671214,53.32035,0.37778753
2971,2971,RMJ143150.1+133204.9,217.9586905311813,13.5347061214331,32.863426000000004,0.15993285
2972,2972,RMJ161747.3+250224.9,244.4469732248746,25.040258976310593,45.525055,0.28160143
2974,2974,RMJ013534.6+203616.4,23.894172301495075,20.60454979468861,31.76507,0.18009964
2975,2975,RMJ152129.9+102347.9,230.37478857943572,10.396640339744724,78.96396,-1.0
2976,2976,RMJ161304.5+231354.4,243.26887127729762,23.23176853304924,62.488586,0.37305507
2978,2978,RMJ130059.5+291711.2,195.2478094015496,29.286454550839338,86.19481999999999,-1.0
2979,2979,RMJ091848.5+273652.7,139.70221779350558,27.614625091314448,45.494545,-1.0
2980,2980,RMJ214907.9+042547.8,327.28283761627085,4.4299406386374995,58.82739300000001,0.41305178
2981,2981,RMJ111911.0+323728.7,169.79596186061275,32.624625498611714,64.22765,-1.0
2982,2982,RMJ235539.3+310521.1,358.9136796816448,31.089183976226217,63.449654,-1.0
2983,2983,RMJ132253.7+580958.6,200.72395099750503,58.16627079469858,47.30989,-1.0
2984,2984,RMJ125130.1+035803.6,192.87549783331272,3.9676772918807726,39.362045,0.21678656
2985,2985,RMJ105851.6+112715.1,164.71492164367692,11.454191255070374,69.124504,0.4277995
2986,2986,RMJ141553.0+365623.1,213.97095065789847,36.93975058413317,44.884346,0.33137017
2987,2987,RMJ102245.0+510309.2,155.6873954458649,51.052548452538616,73.42641,0.47136948
2988,2988,RMJ220158.1+155934.3,330.4920508148836,15.992862734128249,50.391396,0.34414870000000003
2989,2989,RMJ163304.2+295259.7,248.26747515437592,29.88325382099716,57.71378299999999,0.40182140000000005
2990,2990,RMJ075606.2+405307.7,119.02591729908873,40.88546700326414,36.61615,0.25563112
2991,2991,RMJ110821.0-014027.1,167.08740060619786,-1.6741930240200822,91.732376,-1.0
2992,2992,RMJ231002.2+172352.5,347.509010340426,17.397908356623738,30.819262,-1.0
2994,2994,RMJ234545.7-072405.8,356.44029645430686,-7.401623938629707,62.061446999999994,-1.0
2995,2995,RMJ084002.7+083753.9,130.0113763772255,8.631627048066319,108.72641999999999,0.5430634
2996,2996,RMJ131409.5+065549.1,198.5394523507114,6.930305481880626,48.80488,0.32455500000000004
2999,2999,RMJ115541.0+594337.9,178.92083326081146,59.72720676130419,51.413475,-1.0
3000,3000,RMJ093040.3+060237.4,142.6680295648868,6.043721095532743,38.477257,0.2506977
3001,3001,RMJ130431.4+514342.2,196.13067665552774,51.72838134136983,37.745018,0.2757055
3002,3002,RMJ150935.9+075716.3,227.39952959033474,7.954527457943549,35.82289,0.20436478
3003,3003,RMJ003426.4+220304.6,8.609891974237257,22.05127231190804,53.32035,-1.0
3005,3005,RMJ231356.3-055933.0,348.484379029909,-5.992508601028856,50.559196,-1.0
3006,3006,RMJ122035.8+133632.4,185.1493528299216,13.60899928920335,51.352455,0.34852695
3007,3007,RMJ231340.8+322645.4,348.4199407636219,32.44595383337521,31.749815,-1.0
3008,3008,RMJ090346.0+341243.4,135.94152393931802,34.21206062132938,49.21676,0.37880978
3010,3010,RMJ103546.3+495746.7,158.94292590821775,49.962967879636544,35.563559999999995,-1.0
3012,3012,RMJ005504.4+141403.2,13.768324930050028,14.23423588995716,58.308723,-1.0
3013,3013,RMJ093405.6+242137.9,143.52314317393362,24.36051928581429,41.42147,0.2822079
3014,3014,RMJ091052.6+640338.9,137.7191787146707,64.06080309810653,36.417840000000005,-1.0
3015,3015,RMJ122242.7-013041.6,185.67774026626947,-1.5115470493651626,45.418274,0.29024583
3016,3016,RMJ114341.8+123635.9,175.92419277048108,12.609978571312617,38.400985999999996,0.22439222
3019,3019,RMJ014827.6-040746.9,27.11495170936232,-4.129704063959374,33.275314,-1.0
3020,3020,RMJ001319.3-073747.4,3.3303258900896537,-7.6298333381002434,34.266884000000005,-1.0
3022,3022,RMJ010442.0+254559.7,16.174859238293266,25.766573027773585,35.77713,-1.0
3023,3023,RMJ103259.1+354659.9,158.24642827462128,35.783293677467974,56.234047,0.39821538
3024,3024,RMJ113416.3+383331.6,173.56811328736234,38.558771410606276,36.09748,0.1800914
3025,3025,RMJ142947.9+052525.0,217.4496813746975,5.423623799683499,30.407377,0.10921708
3026,3026,RMJ104551.3+551041.2,161.4638120940359,55.17812329840694,75.257,0.45523205
3027,3027,RMJ085654.5+075705.9,134.22697005373206,7.9516427730592705,68.773636,0.35481027
3029,3029,RMJ234050.1+262102.7,355.20860601356117,26.350749052887434,66.13453,-1.0
3030,3030,RMJ102415.1+292232.9,156.06289594742736,29.375816225093228,58.446022,0.31630442
3031,3031,RMJ155352.4+115715.8,238.4683244644174,11.954382539168472,33.687195,0.24618495
3032,3032,RMJ120257.1+311835.0,180.73790209554875,31.309733261471788,84.59305,0.48196113
3034,3034,RMJ221113.9+071140.6,332.8077423546787,7.1946221903960215,76.70622,0.41182879999999994
3035,3035,RMJ075043.4+274845.7,117.68083551191906,27.812700729938,54.556000000000004,0.38442215
3036,3036,RMJ114244.0+002805.2,175.6835293011902,0.4681220371157562,44.609756,-1.0
3037,3037,RMJ231600.7-095155.5,349.0029738930169,-9.865404730313259,46.7302,0.271485
3038,3038,RMJ133340.9+041505.5,203.42028107675026,4.251520913685572,32.619347,0.1704072
3039,3039,RMJ144950.7+005536.6,222.461241963543,0.9268200542019236,68.804146,0.4207584
3040,3040,RMJ151750.2+533011.3,229.45921497703853,53.503134791405145,33.000725,0.15426058
3041,3041,RMJ073846.3+315045.7,114.69297115837496,31.846020269206143,33.855003,0.19230416
3042,3042,RMJ081455.7+392359.6,123.73211784354788,39.39987568729728,44.960625,0.31548747
3043,3043,RMJ081713.2+044014.7,124.30508639867195,4.6707396640893935,48.2557,0.31149775
3044,3044,RMJ014347.8+053640.4,25.948995554903945,5.611218016992752,65.52433,0.41027564
3045,3045,RMJ131527.6+484025.0,198.86496987106125,48.67361279102278,91.74763,-1.0
3046,3046,RMJ135810.7+330131.7,209.5446756122383,33.02547948923405,43.816497999999996,0.28613449999999996
3047,3047,RMJ115206.8+352322.8,178.0284709786223,35.38967067435488,69.124504,0.42591542
3048,3048,RMJ131846.2+154921.3,199.69270325067424,15.822589618636078,40.979073,0.27160636
3049,3049,RMJ173106.8+334310.3,262.77814928709904,33.719538036898605,47.828559999999996,0.35613754
3053,3053,RMJ125128.4+073546.1,192.86845482339527,7.596150237725763,41.92488,0.3317927
3054,3054,RMJ130520.6+562322.8,196.3356927800915,56.389675898528225,46.867492999999996,0.34270513
3056,3056,RMJ165711.3+412717.3,254.29725455315182,41.45480866544808,52.98474,0.40229622
3057,3057,RMJ222829.3+014236.3,337.1220496253636,1.7100956651887538,43.160538,-1.0
3058,3058,RMJ115904.3+104217.5,179.76805112220225,10.7048536245524,38.950165000000005,0.33944678
3059,3059,RMJ013904.2+064823.9,24.76758962082005,6.8066401732167465,63.464905,0.3951358
3060,3060,RMJ100502.8-004232.5,151.26163570157792,-0.7090171686245403,36.75345,0.19612056
3062,3062,RMJ115856.2-024445.9,179.73424354581326,-2.7460969894182305,69.475365,0.39019668
3063,3063,RMJ005819.1+135450.9,14.579705390760068,13.91414812391333,33.076996,-1.0
3064,3064,RMJ110044.5+181843.1,165.18529886754243,18.311962227582985,53.85426999999999,-1.0
3065,3065,RMJ100923.3+170141.6,152.34717575461394,17.02821587258985,45.982704,0.2590442
3066,3066,RMJ003224.4+112516.4,8.101726697934621,11.42121903921557,71.16866999999999,-1.0
3067,3067,RMJ084019.9+370823.4,130.082868346943,37.1398273293033,46.303062,0.34578568
3068,3068,RMJ080939.8+344156.2,122.41572791032091,34.698951854864355,37.241608,0.20757714
3069,3069,RMJ160313.0+424551.0,240.80417771774668,42.76416746220736,101.84642,-1.0
3070,3070,RMJ014624.9+263654.8,26.603590927841765,26.61523110645143,61.954666,-1.0
3071,3071,RMJ130917.1+305644.4,197.32139014609027,30.94568006420744,46.470863,-1.0
3072,3072,RMJ122221.6+241909.3,185.5899184573796,24.3192432392328,94.05113,-1.0
3073,3073,RMJ144056.6+071620.7,220.23591541461337,7.272430420228544,43.831757,0.3004795
3074,3074,RMJ230107.1+183907.3,345.2793836448747,18.652033561007997,50.086296000000004,-1.0
3075,3075,RMJ124227.2+035022.7,190.61327160677934,3.839648335815873,35.5483,-1.0
3076,3076,RMJ015504.1+291341.5,28.76705991813981,29.22818494053521,52.61861999999999,-1.0
3077,3077,RMJ081815.3+333409.2,124.56366981020076,33.569216145271675,41.87912,0.34082526
3078,3078,RMJ093148.5+202323.0,142.95209798520236,20.38971716773837,31.30742,0.17845146
3079,3079,RMJ095942.6+075220.2,149.92742175459796,7.8722907949803025,34.175354,0.17629692
3080,3080,RMJ100357.5+083151.4,150.98952002351925,8.530955833085484,46.409843,0.34227923
3081,3081,RMJ115834.0+294454.5,179.64179922527538,29.748474551787705,38.355216999999996,0.28471154
3082,3082,RMJ140216.9+172857.4,210.5704270882261,17.482599020131758,38.187416,0.18539605
3083,3083,RMJ125836.8+440111.0,194.65351887149083,44.0197264936274,84.9134,0.53022057
3084,3084,RMJ014752.1-093343.3,26.96723507437275,-9.562033123822731,71.67208000000001,0.44566122
3085,3085,RMJ225200.6+274217.3,343.00263947206844,27.704792600702053,64.18189,-1.0
3087,3087,RMJ085708.2+095858.1,134.28422210603858,9.982815542522138,72.38906999999999,0.43694195
3090,3090,RMJ105459.3+052500.8,163.74726778735902,5.416885171186596,57.134094,0.3744662
3091,3091,RMJ104128.5+211244.6,160.36855018685748,21.21240021847174,61.20717,0.40525863
3092,3092,RMJ085822.3+165707.7,134.59290224334052,16.952128292230427,80.657265,-1.0
3093,3093,RMJ131336.8+174528.5,198.4032468314246,17.757909395447548,36.92125,0.2312167
3094,3094,RMJ082925.7+154345.8,127.3572625929502,15.729386925783787,53.457640000000005,0.36236274
3095,3095,RMJ131904.5+155452.6,199.76856536124703,15.914616862147994,37.424667,0.34666678
3096,3096,RMJ151602.8+155736.6,229.0115865994425,15.960168863517715,39.880714000000005,0.25007445
3097,3097,RMJ103924.7+241724.6,159.8528484905879,24.290179117898703,44.640266,0.3535216
3098,3098,RMJ122046.0+012144.5,185.19170291817417,1.3623706266414828,52.267754,0.40656233
3099,3099,RMJ121319.8+394552.7,183.3326447154433,39.7646293925007,63.571693,-1.0
3101,3101,RMJ095225.9+234251.6,148.10776687231515,23.714335113077677,36.06697,0.2085129
3102,3102,RMJ003417.1+295514.9,8.571149590956509,29.920797748919128,59.89524,-1.0
3103,3103,RMJ133401.7+011159.2,203.50708123379846,1.1997758762852797,40.68923,-1.0
3104,3104,RMJ222305.6-045157.7,335.7734732794627,-4.866029595059767,46.043724,-1.0
3105,3105,RMJ094840.0+405006.8,147.1665422671449,40.835226208269646,113.80632,-1.0
3107,3107,RMJ100521.0+141311.7,151.33734118481868,14.219914720594346,44.289406,0.32690959999999997
3108,3108,RMJ214013.1+102504.9,325.0545647828184,10.418014074895169,33.595665000000004,0.19766974
3109,3109,RMJ223441.4+205152.1,338.6725675915584,20.86446097525292,53.73223,-1.0
3110,3110,RMJ145023.3+141857.2,222.5970489682423,14.315897636537747,64.39546,-1.0
3111,3111,RMJ135304.8+111741.6,208.27000550830726,11.294893035581484,46.989532000000004,0.27945712
3112,3112,RMJ150224.1+165850.6,225.6005577574383,16.980713179525367,36.707679999999996,0.19131476
3114,3114,RMJ140327.3-014333.0,210.86371964147457,-1.7258409939276926,59.224022,0.4047325
3115,3115,RMJ215502.8+043336.6,328.7616931736308,4.560155089253978,45.952194,0.3098384
3116,3116,RMJ000944.9-045740.3,2.437267772384331,-4.961205249694936,60.42916999999999,-1.0
3117,3117,RMJ083017.1+321300.9,127.57143108325336,32.216904650028994,50.910065,0.32574016
3118,3118,RMJ163422.9+241012.4,248.59561435750442,24.170122136688693,38.462006,0.19540401
3119,3119,RMJ153252.4+262843.0,233.21839746587108,26.478622694518624,91.77814000000001,0.4865278
3120,3120,RMJ233241.1-010653.8,353.17110004909483,-1.11495517003624,93.71552,0.5302433000000001
3121,3121,RMJ143909.8+120825.6,219.7907579136599,12.140442124287373,68.56007,0.42733556
3122,3122,RMJ231336.9+163242.9,348.4038386729764,16.545252055615403,50.345627,-1.0
3123,3123,RMJ145029.3+373127.2,222.6220884283585,37.52423080926067,52.633873,0.37029693
3124,3124,RMJ010140.8+333909.6,15.419854122541892,33.65265518242312,38.431496,-1.0
3126,3126,RMJ091707.5+273405.4,139.28140903051758,27.568155228611822,54.876357999999996,0.3413502
3127,3127,RMJ155831.6+335750.9,239.6317154149541,33.964150430082405,49.704918,0.34378487
3128,3128,RMJ124732.3+363658.1,191.8845830664829,36.6161293277564,83.25061,0.48856869999999997
3130,3130,RMJ104716.9+275926.1,161.82062294929278,27.99059406766684,76.70622,0.43333557
3131,3131,RMJ214759.9+090626.2,326.9996109789043,9.107274162835438,51.962654,0.30123679999999997
3132,3132,RMJ114153.9+163950.3,175.4747399958966,16.66397222366107,70.86357,0.43681955
3133,3133,RMJ003001.3+141725.8,7.505549445737699,14.290507416440215,35.89917,0.2074133
3135,3135,RMJ101824.5+433132.8,154.6021904184774,43.525771197623044,32.283737,0.13812695
3136,3136,RMJ082143.0+301834.3,125.42899009936943,30.30951704280281,42.82493,0.24454565
3137,3137,RMJ221545.0+295044.0,333.93733186577066,29.84554807839389,45.296234000000005,-1.0
