,Unnamed: 0,NAME,RA,DEC,Z_LAMBDA,LAMBDA,S,Z_SPEC,IMAG,MODEL_MAG_U,MODEL_MAG_G,MODEL_MAG_R,MODEL_MAG_I,MODEL_MAG_Z,ILUM
2245,2731,RMJ012449.9-061914.5,21.208063220309104,-6.320706401414381,0.3609245,55.639106999999996,1.0244997999999998,-1.0,0.0,22.112854000000002,19.953173,18.33044,17.735514000000002,17.410707000000002,38.58392
2246,2732,RMJ014920.4+062420.4,27.335124605789808,6.405668652345648,0.41845070000000006,61.359719999999996,1.267125,-1.0,0.0,23.702528,21.109463,19.45712,18.755867000000002,18.396542,40.434166
2249,2735,RMJ102716.3+164537.8,156.8178320326038,16.76050526272185,0.37530792,60.74952,1.0042212,0.37016428,0.0,21.830229,19.948726999999998,18.135767,17.50262,17.167944,43.394333
2250,2736,RMJ234404.2+333955.8,356.0173733855438,33.66548779306087,0.5172694,94.44776,2.2668169,-1.0,0.0,26.358147,21.715973,20.084854,19.249079000000002,18.804852,46.58558
2253,2739,RMJ010032.0+320506.2,15.133355177660064,32.08505411630064,0.4553092000000001,77.92662,1.8072543,-1.0,0.0,22.626038,21.163496,19.415364999999998,18.632336,18.13639,43.817673
2255,2741,RMJ224125.1+021233.2,340.3546992758244,2.2092257739302634,0.52347815,113.56223999999999,2.3667796,-1.0,0.0,23.399487,22.019325,20.32785,19.484138,19.133587,49.37057
2256,2742,RMJ155019.6+141621.1,237.58163686209446,14.272531354587873,0.40696287,51.505005,1.1806527,0.43328568,0.0,23.182266000000002,20.842482,19.173561,18.441313,18.089128,32.824665
2258,2744,RMJ121017.7+022343.7,182.5737746571648,2.3954595268227714,0.38488898,60.93258,1.1192946000000001,0.3832171,0.0,22.855753,19.80311,17.991676000000002,17.337564,16.889431,32.555912
2265,2753,RMJ002138.7+194127.7,5.411159130371232,19.69103954218276,0.36415583,64.80734,1.0961823,-1.0,0.0,22.600811,20.169508,18.40314,17.787106,17.382526000000002,46.0033
2266,2754,RMJ135411.3+133304.1,208.54698354980675,13.551147703331145,0.42119685,66.68370999999999,1.2115225,0.45475483,0.0,25.169058,20.390982,18.552657999999997,17.88608,17.493576,39.723785
2268,2756,RMJ160947.8+513631.7,242.44897074353813,51.60880588210337,0.5528304,126.58998999999999,2.6308683999999998,-1.0,0.0,21.967243,21.119410000000002,19.41013,18.461369,17.810053,62.15665
2269,2757,RMJ014850.8-000643.9,27.211745623137123,-0.1121952641709063,0.38491729999999996,63.236084,1.0744888000000001,0.39361975,0.0,21.398619,19.368364,17.467443,16.813973999999998,16.374987,45.393295
2272,2760,RMJ155620.1+140002.3,239.08363818178088,14.000650855186484,0.39234903,58.003624,1.1231885,-1.0,0.0,22.670732,20.761475,19.121971,18.478579,18.255116,42.01972
2277,2766,RMJ081303.9-005546.2,123.26625830266585,-0.9295104372171682,0.36624324,54.128859999999996,1.0288716999999998,-1.0,0.0,22.266792000000002,20.417719,18.561728,17.926214,17.531,31.983416
2280,2769,RMJ154000.1+175608.6,235.00028212912738,17.935729549049356,0.37113157,53.030502,0.99293673,0.38630545,0.0,21.065217999999998,19.91995,18.105911,17.52978,17.193361,36.268753000000004
2281,2770,RMJ105536.5+461004.2,163.90213034628516,46.1678276661146,0.46505569999999996,88.52883,1.620272,0.45329803,0.0,21.94215,20.464766,18.735525,17.920393,17.493263,47.98608
2282,2771,RMJ230200.2+075055.8,345.50103077695184,7.848838870356637,0.42923942,71.2602,1.3624258999999999,-1.0,0.0,21.628176,20.468704000000002,18.694014000000003,17.971992,17.483465,45.95122
2284,2774,RMJ162804.9+171910.6,247.0202596112294,17.31960790603683,0.4742465,80.626755,1.5857671,0.46036732,0.0,21.415394,20.521926999999998,18.838745,17.980206,17.543617,52.000957
2286,2776,RMJ090906.2+363300.5,137.2759175071966,36.5501496048801,0.452823,84.21167,1.5937005,0.44577232,0.0,24.835135,21.137918,19.383356,18.603482999999997,18.333945999999997,49.386406
2290,2780,RMJ103304.9+343132.5,158.27029912720306,34.525699163529296,0.26898462,54.113609999999994,1.1367969999999998,0.271873,0.0,23.673223,19.041224,17.449045,16.920328,16.585619,35.47772
2293,2783,RMJ235331.7-071716.3,358.38205237224815,-7.287874838925716,0.44547212,69.7347,1.4442593000000001,-1.0,0.0,24.972963,21.367287,19.55967,18.795652,18.421960000000002,44.043471999999994
2295,2786,RMJ080055.3+295956.3,120.23048013814604,29.998976369561596,0.34161535,50.650726,1.0509441000000002,0.32071024,0.0,20.987154,19.575489,17.859219,17.254866,16.992743,41.801629999999996
2298,2789,RMJ122009.0+251959.6,185.03770657640467,25.333218920002928,0.35310546,51.855872999999995,0.9942257999999999,0.33818218,0.0,21.973625,20.356834,18.587585,17.965487,17.539710999999997,34.40937
2300,2791,RMJ225558.3+121418.9,343.99287188588966,12.238591092152443,0.48662466,120.86938,2.3615894,-1.0,0.0,26.535916999999998,20.629827,19.037751999999998,18.101864000000003,17.755737,58.34425699999999
2301,2792,RMJ231618.5+225204.1,349.0771647875158,22.86781906217896,0.46903273,92.08324,2.1814027,-1.0,0.0,26.164913000000002,20.457272,19.051575,18.270954,17.745232,50.750454
2302,2793,RMJ001004.5+255313.8,2.518669141950511,25.88716354113732,0.34648379999999995,52.999992000000006,0.9985248,-1.0,0.0,24.36891,20.569096,18.686514000000003,18.038864,17.66718,46.762043
2305,2796,RMJ104249.4+623909.3,160.70563301383362,62.65259554856971,0.4044336,55.181458,1.1286907,-1.0,0.0,22.73573,20.637552,18.966797,18.294114999999998,17.912539000000002,35.610676
2308,2800,RMJ123346.0+224121.1,188.44164283149286,22.689201532507308,0.42734542,58.156174,1.2351778999999998,0.40999967,0.0,23.896124,19.695744,17.93714,17.209229999999998,16.856073000000002,48.369854
2309,2801,RMJ134104.0+221202.6,205.26683840215838,22.200728525864648,0.34154382,54.3882,0.99471676,0.35178122,0.0,22.19953,19.874788,18.132122,17.52816,17.20663,47.9204
2311,2803,RMJ234718.6+313150.9,356.82733294402914,31.530799291570343,0.46459287,92.02221999999999,1.8442020000000001,-1.0,0.0,22.717160999999997,20.718128,19.231277,18.541039,18.281155,48.070217
2312,2804,RMJ074717.7+450010.3,116.82387904181842,45.00287005804228,0.55804074,112.64693999999999,2.915727,-1.0,0.0,23.847208,21.223024,19.422123000000003,18.392128,17.803278,55.418213
2313,2805,RMJ122255.1+403521.8,185.72972351937875,40.58939643534895,0.42439362,57.210365,1.2274528999999998,0.42083386,0.0,25.478682,21.209038,19.272758,18.497010999999997,18.144582999999997,40.33715
2315,2807,RMJ224920.2-012902.5,342.3341094071692,-1.4840351070822946,0.33995795,57.683273,0.99526036,0.33638328,0.0,21.518553,19.792894,17.941734,17.36,17.040825,36.28748
2317,2809,RMJ103033.0+170616.8,157.63751699115363,17.104677495096613,0.37455344,52.511832999999996,1.0252165000000002,-1.0,0.0,23.253666,20.596945,18.710455,18.1016,17.783169,38.554970000000004
2321,2813,RMJ085216.7-010135.7,133.06942216860858,-1.0265874591175197,0.46677399999999997,92.190025,1.6515148999999998,0.45870987,0.0,22.613197,20.530788,18.662544,17.815542,17.482124,52.613647
2323,2815,RMJ224404.9+275915.6,341.0206172492724,27.987662480461392,0.37275696,57.835823,1.0553366000000002,-1.0,0.0,22.029177,19.21077,17.447525,16.821587,16.523535,42.335373
2324,2816,RMJ222918.2+225547.5,337.3257791833026,22.92985474448227,0.46106955,64.6853,1.5967445,-1.0,0.0,22.539438,20.702162,18.904104,18.007982000000002,17.557660000000002,42.862064000000004
2325,2817,RMJ132358.2+180948.4,200.99260616766296,18.163457192584538,0.36299583,52.298264,1.0050713,0.35823178,0.0,26.71845,19.921469000000002,18.075836,17.47043,17.173672,34.89198
2326,2818,RMJ134007.8+373812.6,205.0322970484219,37.636821929351505,0.42168134,55.34926,1.1225568000000001,0.41718978,0.0,22.709654,21.07667,19.150433,18.387644,18.035989999999998,35.270046
2328,2820,RMJ142710.1+612101.8,216.79223641339453,61.350488297701474,0.5130528,99.84801999999999,2.1577926,0.52135164,0.0,22.970837,21.739388,19.876606,18.86386,18.449066000000002,55.44452
2330,2822,RMJ110442.1-012046.2,166.17532188549802,-1.3461548735629605,0.43696949999999996,84.02861,1.5545417,0.42746675,0.0,22.01231,20.230276,18.566177,17.873535,17.478996,50.27233
2331,2823,RMJ020900.6+061306.1,32.25244598664216,6.2183474774533165,0.5063217999999999,92.20528,2.0760509999999996,-1.0,0.0,22.136192,20.48741,18.882720000000003,17.970469,17.597094,53.211773
2334,2826,RMJ135807.9+140824.4,209.53302947513131,14.140104750891595,0.35205036,53.30509,0.99144965,0.35194865,0.0,21.261177,19.354332,17.541407,16.917662,16.604416,44.564133
2336,2828,RMJ140819.7+662101.0,212.08210853768608,66.35026447784193,0.35057140000000003,52.95423,1.0372989,0.3339565,0.0,21.014023,19.397472,17.664274,17.110321,16.760735999999998,33.294247
2337,2829,RMJ233214.3+103634.8,353.05965885750794,10.609660119971348,0.46149155,89.94754,1.6906317,-1.0,0.0,25.610498,20.832495,18.927734,18.102755,17.704016,58.419636
2338,2830,RMJ100548.5+230229.4,151.45198721979088,23.041505789025763,0.45394653,70.39066,1.4132562,-1.0,0.0,22.336472,21.269537,19.508426999999998,18.725098000000003,18.334784,42.45147
2339,2831,RMJ155751.3+032425.0,239.4638923588993,3.4069578637232216,0.41345423,77.31642,1.4933927,0.39620507,0.0,21.679686,19.736553,17.969393,17.303127,16.962973,54.686719999999994
2340,2833,RMJ101226.2+092601.5,153.10911222152788,9.433744854003162,0.37494287,51.443985,1.0390527,0.37607816,0.0,21.618395,19.946144,18.120426000000002,17.508665,17.13054,36.429226
2341,2834,RMJ145642.6+055023.0,224.1775364982512,5.839722558627645,0.29467818,54.357690000000005,1.1299618,-1.0,0.0,23.229423999999998,19.747976,18.13465,17.524179999999998,17.317875,32.233753
2344,2837,RMJ083126.5+251620.0,127.8605887321352,25.27222352008881,0.385509,51.443985,1.1016393,0.43593884,0.0,25.603912,20.75604,18.937313,18.211906,17.842487,32.4253
2348,2842,RMJ105022.4+282439.1,162.5933496370993,28.410862614178427,0.46900138,83.44892,1.6274508,0.47235340000000003,0.0,24.073572,21.076572,19.217869,18.331614000000002,17.96368,50.58328
2350,2845,RMJ113247.5+364242.4,173.19786284108426,36.71178385111008,0.47180957,72.16024,1.6103528999999999,0.47221893,0.0,22.581587,21.375372,19.665518,18.770626,18.377556,40.864727
2358,2854,RMJ105239.3-015852.9,163.16391199306443,-1.9813666358981348,0.41133833,68.07191,1.2067558999999999,-1.0,0.0,21.754604,20.415892000000003,18.860674,18.231415,17.800299,48.19175
2360,2857,RMJ010252.5+104340.5,15.718851464630404,10.727912411206498,0.36203527,50.833785999999996,1.0697936000000001,0.3507353,0.0,22.576794,19.888970999999998,18.01543,17.391026,16.962942,31.941689
2361,2858,RMJ115535.8+680827.2,178.8990635934423,68.14089595029779,0.51980484,83.5252,2.1138613,-1.0,0.0,20.936945,20.612835,19.236404,18.419829999999997,17.975962,42.79756
2362,2859,RMJ014346.9+141544.2,25.945575427932447,14.262267097629435,0.3395538,57.134094,1.0000247,-1.0,0.0,23.343498,20.27188,18.596918,17.973602,17.764742000000002,41.43998
2363,2860,RMJ135605.5+611545.3,209.02272864590915,61.26258892048774,0.34298086,54.952630000000006,0.99558777,0.3236703,0.0,22.747477,20.450685999999997,18.744204999999997,18.148853,17.772661,37.057705
2366,2863,RMJ113219.5+092112.9,173.08125341016563,9.353583987307008,0.30662659999999997,53.274581999999995,1.0993745000000001,0.3040392,0.0,25.401923999999998,19.500807000000002,17.888826,17.35108,16.997265,32.252544
2367,2864,RMJ222215.6-010011.8,335.56483768665663,-1.0032741526755464,0.3532019,55.791656,1.0065245999999999,0.33650595,0.0,22.335112,20.155731,18.4582,17.840548000000002,17.484907,43.090565000000005
2372,2869,RMJ133307.6+153146.8,203.2814743831081,15.529670082253544,0.35687077,54.18988,1.0327517,0.35223553,0.0,23.546557999999997,20.368752999999998,18.498414999999998,17.862451999999998,17.430135999999997,39.340942
2373,2870,RMJ080151.5+125624.7,120.46461698891808,12.94019427433768,0.5346436999999999,95.37831,2.2670422,-1.0,0.0,24.746134,21.221296,19.466217,18.4573,18.024767,48.825832
2374,2871,RMJ124143.1+490510.3,190.42959533943286,49.08620395171197,0.38454920000000004,61.039368,1.1141273,-1.0,0.0,25.880419,20.095062,18.172009,17.501245,17.075825,42.82911
2378,2875,RMJ154804.6+232916.7,237.01914732452565,23.487984870656103,0.47480428,92.83073399999999,1.7741866999999998,0.46109340000000004,0.0,27.223330999999998,21.271582000000002,19.333315,18.569714,18.140972,49.08885
2379,2876,RMJ081249.3+213333.5,123.20544143877287,21.55930153016798,0.34938025,54.51024,1.0303552,0.3409659,0.0,21.6978,20.104162,18.386576,17.848246,17.456198,33.812138
2381,2878,RMJ123331.0+071254.2,188.37917165807133,7.215060352169957,0.35824966,53.57968,1.0468296000000001,0.35510427,0.0,22.474903,20.611721,18.755678,18.127712,17.772892000000002,34.53135
2382,2879,RMJ091553.4+473808.4,138.97263939228358,47.63567800896627,0.40740225,57.103584,1.1338184,-1.0,0.0,23.596138,20.540302,18.885385999999997,18.308101999999998,17.883774,37.711870000000005
2384,2881,RMJ021522.0+051636.8,33.84165201171345,5.276878057918247,0.30230325,50.589706,1.0604879999999999,0.28570285,0.0,24.946185999999997,19.759295,18.054325,17.482001999999998,17.139252,34.076744
2386,2883,RMJ133108.7+492328.2,202.7861754029602,49.391167176394795,0.34440044,60.6885,1.1104931,0.3344182,0.0,22.220685999999997,19.736082,18.006283,17.429241,17.00283,35.229186999999996
2390,2888,RMJ233638.1+324313.0,354.15888990834367,32.72027950279687,0.3620243,52.145714,1.055864,-1.0,0.0,20.921227,19.221807000000002,17.381866,16.75597,16.439095000000002,49.168865000000004
2392,2890,RMJ121533.7+014446.3,183.890511475128,1.7462052851574614,0.38231444,61.969917,1.1224418,0.40301993,0.0,21.665561999999998,20.193132000000002,18.429613,17.768417000000003,17.409998,39.062305
2393,2891,RMJ155938.7+123202.6,239.91105011005803,12.53406548141597,0.45462748,81.26746,1.634711,0.44715240000000006,0.0,22.230228,20.349049,18.644148,17.849157,17.396803,43.18161
2394,2892,RMJ002756.5+241856.9,6.985229989984872,24.315808065466808,0.38446224,52.313522,1.0916486,-1.0,0.0,23.128738000000002,20.373564000000002,18.619976,17.997644,17.643366,40.462345
2396,2894,RMJ145650.4+120200.8,224.2100561897889,12.033558060663069,0.3436473,50.193077,0.9975360999999999,0.331563,0.0,21.429249,19.572976999999998,17.835754,17.265287,16.951143,49.435970000000005
2397,2895,RMJ005409.4+084544.8,13.539195390413964,8.762449595214036,0.50519407,105.41608400000001,2.3637118,0.5071131,0.0,21.886232,20.921870000000002,19.227451000000002,18.281641,17.943008,57.452667000000005
2398,2896,RMJ235237.4-090458.3,358.1557666966757,-9.08286965754467,0.40024707,69.61265999999999,1.3041993,-1.0,0.0,27.2139,21.004379999999998,19.266954000000002,18.693829,18.359476,43.754017
2409,2909,RMJ082647.8+224558.8,126.6989751906883,22.766341327134015,0.31283775,53.54917,0.9987464,0.33423,0.0,21.414488000000002,19.705303,17.951122,17.357526999999997,17.036175,50.165337
2413,2913,RMJ120743.6+273840.7,181.93165060597642,27.64464840270669,0.33877290000000004,52.542343,0.9956799999999999,-1.0,0.0,22.412153,20.031515,18.45224,17.859402,17.459932000000002,38.068893
2414,2914,RMJ135037.4-024838.1,207.65564823535917,-2.8105775848061274,0.4153768,66.16504,1.2318059,-1.0,0.0,23.239721,20.637579000000002,18.86724,18.205389999999998,18.728195,42.49858
2415,2915,RMJ134335.9-023948.8,205.89948600195012,-2.6635495032135448,0.49610290000000007,99.436134,1.9249166000000002,0.49449527,0.0,25.922663,20.85709,18.950584,18.085978,17.679735,53.76944
2417,2917,RMJ012401.9+043132.9,21.007895332263274,4.52580430717027,0.533744,110.99940500000001,2.5339391,0.5377857,0.0,22.748224,21.157152,19.363232,18.379673,17.769508,52.154976
2418,2918,RMJ213739.1-081403.6,324.41298133873727,-8.234332150807655,0.35926452,53.32035,1.0039246,0.3414704,0.0,23.408716000000002,20.425241,18.497593,17.87481,17.519794,34.614340000000006
2420,2920,RMJ214503.3-032706.1,326.26365823956513,-3.4517034177190298,0.36122248,54.144119999999994,0.9986745000000001,-1.0,0.0,21.609170000000002,19.922613000000002,18.351862,17.7353,17.320385,29.72133
2421,2921,RMJ075913.5+490544.5,119.8064323499744,49.09569580132415,0.46847390000000005,84.19641999999999,1.7053987000000002,-1.0,0.0,24.015396,21.313692,19.355207,18.475664000000002,18.055504,43.775913
2424,2924,RMJ234102.4+211346.4,355.25988294048835,21.22954934956564,0.39524677,63.983574,1.2592423000000001,-1.0,0.0,21.699604,20.674482,18.872976,18.176820000000003,17.768091000000002,41.78304
2425,2925,RMJ140526.9+490344.3,211.36198272507664,49.06230747721792,0.40959668,61.832626,1.1367421,-1.0,0.0,22.671570000000003,20.414299,18.63999,17.933466,17.510914,40.378871999999994
2427,2928,RMJ001254.8+080918.8,3.2283726250085465,8.155234075836741,0.36727798,62.473335,1.1814448,0.3618562,0.0,22.041634,20.832195000000002,19.080485999999997,18.491194,18.08326,38.29523
2428,2929,RMJ134046.7-025150.5,205.1944968335371,-2.864040695428022,0.5360223000000001,118.47433999999998,2.5500857999999997,0.5306343000000001,0.0,22.956718,20.7578,19.141848,18.070772,17.643620000000002,69.91643
2433,2935,RMJ154512.5+091133.9,236.30200055172668,9.192761724701542,0.38572383,61.786857999999995,1.1132673,0.36461818,0.0,21.523355,19.806515,17.996712,17.412113,17.019392,42.644936
2435,2937,RMJ075658.5+491750.4,119.2438225283305,49.297342238545106,0.36665177,62.000427,1.0688428,0.34767184,0.0,21.535215,19.791335999999998,18.018867,17.392591,17.093935000000002,43.862334999999995
2438,2941,RMJ112953.9+244929.6,172.47452687486918,24.82488708020032,0.42128035,69.4296,1.2716489,0.41008788,0.0,25.570147,20.845638,18.987997,18.304285,17.827913,43.025494
2439,2942,RMJ005126.8+052045.8,12.861557165788726,5.3460653674927405,0.41351223,61.405487,1.1526393,0.41702986,0.0,22.25865,20.568604999999998,18.984604,18.335344,17.949543,40.999846999999995
2441,2944,RMJ222849.2-065559.2,337.2050699571367,-6.933118951070638,0.40584898,75.272255,1.3419355,-1.0,0.0,21.974064000000002,20.344343,18.644724,18.014713,17.636484,45.92341
2443,2946,RMJ113302.2+100730.0,173.25923814930175,10.124990346360411,0.508008,89.99331,2.1958401000000003,0.5220194,0.0,25.509079,21.750695999999998,20.029503,19.069138,18.684216,42.596294
2445,2948,RMJ105334.6+451418.9,163.3940731502885,45.23857617091778,0.37150684,53.213561999999996,1.0263425,0.38312036,0.0,21.916859,20.327837,18.515102,17.898134,17.513922,39.552634999999995
2451,2955,RMJ094942.7+053814.3,147.42803938719302,5.637309021114624,0.33762446,50.650726,0.99414957,0.34187135,0.0,22.500887,20.422295000000002,18.598017000000002,18.028454,17.660019000000002,29.15987
2454,2958,RMJ102157.3-024804.5,155.488671609891,-2.8012567750527384,0.40253586,61.069878,1.1987305,-1.0,0.0,24.026243,19.846532999999997,18.005932,17.388679999999997,16.976656,40.449585
2455,2960,RMJ004631.1+252016.9,11.629726167059061,25.338021370126942,0.43279028,64.89887,1.3529699,-1.0,0.0,23.904757999999998,21.023218,19.110722,18.408542999999998,17.993914,45.079395
2459,2964,RMJ152431.2+112808.6,231.12988029873242,11.469063422361165,0.4187566,63.449654,1.2490084,0.41414335,0.0,22.710485000000002,20.673063,18.842709,18.159208,17.720055,42.12778
2462,2967,RMJ160607.3+215118.8,241.5305181809708,21.8552224121717,0.3835636,56.905266000000005,1.0673565,0.364705,0.0,25.560802,20.693333,18.869781,18.24644,17.924158,37.433067
