,0
3604,0.9578858147652966
3605,0.42557669801678716
3606,0.980113446042708
3607,0.33861873642062357
3608,0.5540169737844486
3609,0.8260942501721652
3610,0.5736109654098058
3611,0.44285447837165764
3612,0.8805645069598285
3613,0.05560220263886652
3614,0.6169882628629583
3615,0.7917162594302014
3616,0.8943030392580119
3617,0.834544938918732
3618,0.913980071386618
3619,0.9113799502048969
3620,0.9912884377508884
3621,0.9668311092545435
3622,0.6370345367161098
3623,0.8435932856455646
3624,0.6388684031274205
3625,0.7391886415714244
3626,0.9400674176832542
3627,0.5976260917344134
3628,0.024347783322867758
3629,0.7312564979518921
3630,0.8120449975356568
3631,0.05160791176554752
3632,0.8911928906267949
3633,0.9768078941810554
3634,0.9838028061690299
3635,0.7609685030454698
3636,0.9429148726007834
3637,0.30537072364682005
3638,0.019271037911924367
3639,0.7367532278094355
3640,0.5388157208553592
3641,0.5171444751195446
3642,0.969224806039063
3643,0.526679285166757
3644,0.7313039932898049
3645,0.8484486815929222
3646,0.5353969708539263
3647,0.4136364260388492
3648,0.6885515627652885
3649,0.8958201260784533
3650,0.9411826919018057
3651,0.00833427655510774
3652,0.7205333704038963
3653,0.6251623976786842
3654,0.8822264870271023
3655,0.9974413165296703
3656,0.8242363499879365
3657,0.9963713666624777
3658,0.005832708042339048
3659,0.5852642983452983
3660,0.32405105038379844
3661,0.7150825215954849
3662,0.24478775082765225
3663,0.3817288964994992
3664,0.55589982198083
3665,0.10483456207262488
3666,0.6954681299984745
3667,0.4257610142893333
3668,0.8199874028371265
3669,0.3428665205457324
3670,0.33538386114942687
3671,0.6409286887173823
3672,0.4149019788650153
3673,0.5467317483294896
3674,0.910848262570975
3675,0.7600117441015501
3676,0.5404972875752654
3677,0.3646569610044269
3678,0.013109882392418105
3679,0.5726450006964645
3680,0.8388297785979991
3681,0.26009252499604146
3682,0.9562025419877714
3683,0.4162414684996827
3684,0.3727498251894069
3685,0.945079294853013
3686,0.9970283626226212
3687,0.6230038340333642
3688,0.5398474002107098
3689,0.19173814512522785
3690,0.9148097963138277
3691,0.7648130453848543
3692,0.7908094896097065
3693,0.7347483416445468
3694,0.858102858699144
3695,0.6352375814769726
3696,0.9746420501643318
3697,0.6569383905549522
3698,0.707364429230747
3699,0.3124896392162108
3700,0.4723931589166311
3701,0.6837952156948041
3702,0.9807202583198332
3703,0.7088123435589906
3704,0.3246285767171297
3705,0.5207712577940031
3706,0.8417544354275384
3707,0.4984762950800772
3708,0.7319060776563152
3709,0.7122367035447239
3710,0.5295159670400373
3711,0.2661865715328129
3712,0.8643292382737531
3713,0.6842519485893761
3714,0.5403837431559729
3715,0.7841727193620674
3716,0.681880617185
3717,0.5939844267381252
3718,0.4541344780049802
3719,0.8677379647163576
3720,0.6361100468711736
3721,0.7008207725580029
3722,0.9379019137200211
3723,0.8768603782888404
3724,0.8851919890374562
3725,0.5099190029741935
3726,0.6946056457824998
3727,0.7080204770781028
3728,0.9694768646029127
3729,0.6584762905072237
3730,0.8693821604013957
3731,0.5303120935189963
3732,0.7888650238363247
3733,0.842041614025393
3734,0.8659617199342152
3735,0.25837915470921785
3736,0.02444180355818028
3737,0.9300550837933012
3738,0.2712232165424985
3739,0.2671858898244672
3740,0.2324284541672256
3741,0.9059310845526605
3742,0.5124241431426486
3743,0.06502921619156025
3744,0.6138548836258312
3745,0.9520293344565067
3746,0.9663803752371465
3747,0.3050919874536196
3748,0.6923322417536327
3749,0.8981796684328159
3750,0.85711904033253
3751,0.005162866445814809
3752,0.5496079882292032
3753,0.797258598437523
3754,0.37885943740221967
3755,0.9040882237474892
3756,0.806824426408016
3757,0.014171683158896504
3758,0.8295772022247093
3759,0.8945740124943838
3760,0.72457364698681
3761,0.8048402745266398
3762,0.6926151844581567
3763,0.40511495195465796
3764,0.523218694410109
3765,0.5294182531509526
3766,0.6174306223695175
3767,0.2248280633612169
3768,0.8063054651147259
3769,0.013372325805146731
3770,0.7112099935635785
3771,0.8858050878665857
3772,0.707735461770614
3773,0.2783064259626432
3774,0.9482801451122336
3775,0.9884998733378744
3776,0.6133829451628551
3777,0.8865745824205891
3778,0.6232913959547487
3779,0.8194210993861631
3780,0.9802592908015474
3781,0.6373342689486381
3782,0.95363578634619
3783,0.7077660615326455
3784,0.013924741753623914
3785,0.3561192937781807
3786,0.5010009308508804
3787,0.8352634300809817
3788,0.6714164287035095
3789,0.8202031823998
3790,0.8304362590634813
3791,0.7811178600005781
3792,0.5654226992954944
3793,0.6570500186959448
3794,0.9030949373859242
3795,0.36273586491871446
3796,0.9428096918704711
3797,0.8640586632713543
3798,0.8887505005574833
3799,0.011941404110232012
3800,0.991083965468849
3801,0.9574910697428062
3802,0.3650646307962125
3803,0.750995459000555
3804,0.6376154292901047
3805,0.0007539639703895441
3806,0.5575043710226263
3807,0.6076928479963158
3808,0.7453373322777053
3809,0.6151215135714302
3810,0.973931764989742
3811,0.012817812312934315
3812,0.6171847802689697
3813,0.9122340979520137
3814,0.5715155791181515
3815,0.6242097481824741
3816,0.00478184002513235
3817,0.4712475124147135
3818,0.8920731536597699
3819,0.9385548838715192
3820,0.8885756045849939
3821,0.44606844479048036
3822,0.7862841422803307
3823,0.9437601262012828
3824,0.9952579353421825
3825,0.557248885280588
3826,0.0008817448953991064
3827,0.6447377284935341
3828,0.9232637362059033
3829,0.5774583936417036
3830,0.8883689554731058
3831,0.538908073882553
3832,0.9461384671245295
3833,0.3039819514831366
3834,0.9669622070651397
3835,0.7721847491883606
3836,0.9172888841777623
3837,0.24504885371840326
3838,0.9480129452778392
3839,0.8561763095687633
3840,0.33853105351600254
3841,0.2919870660426123
3842,0.18056073523410043
3843,0.6888190032982736
3844,0.8751956926685505
3845,0.9163618069591933
3846,0.9923754231777185
3847,0.688623224503564
3848,0.5420780833709277
3849,0.8450459029803793
3850,0.006448236332425653
3851,0.7173702928013368
3852,0.40365733271533594
3853,0.6164053292397769
3854,0.5548237573814554
3855,0.9030360016924759
3856,0.8833495261749812
3857,0.32162018901695516
3858,0.14499115087143644
3859,0.05711650492193652
3860,0.6458021768274108
3861,0.8189083409684749
3862,0.3673142652386393
3863,0.19111472955173087
3864,0.011557083785530078
3865,0.643918488530542
3866,0.8369431818439877
3867,0.8825515224213754
3868,0.9596554546750116
3869,0.26641417299982517
3870,0.4104205883571358
3871,0.07925746007103071
3872,0.5689376355786748
3873,0.768363435518438
3874,0.7856801937657275
3875,0.9732521198331657
3876,0.5698876887679373
3877,0.5659334088776682
3878,0.9000063247198395
3879,0.0019477618332665876
3880,0.6645932421726211
3881,0.6216870896382689
3882,0.9851264251837084
3883,0.7794709563614527
3884,0.22349784659820887
3885,0.03323338774213536
3886,0.6809949210230424
3887,0.7774459253780045
3888,0.8146920870069112
3889,0.8206642764075679
3890,0.9213399511636774
3891,0.41493319222300334
3892,0.9811754845464223
3893,0.5849323684693007
3894,0.7837829105640104
3895,0.018994963055005334
3896,0.6902801090100024
3897,0.31039652746272683
3898,0.9086224604363435
3899,0.9201211386723781
3900,0.8670287004293974
3901,0.44910230409823876
3902,0.5862748498984238
3903,0.11626870505515656
3904,0.03439879542043277
3905,0.7253960227410087
3906,0.5506168789871815
3907,0.008466472519904268
3908,0.40147268263359415
3909,0.5192049637226636
3910,0.9402343837835303
3911,0.6161998748556682
3912,0.6414377103787159
3913,0.7532345507115812
3914,0.4232178220607995
3915,0.9358146110743684
3916,0.8420695727239549
3917,0.8201719208596192
3918,0.3001683970744617
3919,0.7751500041899343
3920,0.09895065352709742
3921,0.19890575614958997
3922,0.3986007019004564
3923,0.7964656866749632
3924,0.5480372307388962
3925,0.30687483852208325
3926,0.8437700714311095
3927,0.598306828914333
3928,0.47537383721167975
3929,0.7102269247946005
3930,0.002676865337810598
3931,0.7512901881737509
3932,0.6105074061604012
3933,0.5049806692025157
3934,0.974980659715821
3935,0.18627845538489698
3936,0.6206367645698708
3937,0.015451616503387796
3938,0.7791206882932806
3939,0.9186336919037409
3940,0.925810778424351
3941,0.6432609054429852
3942,0.8953835471977765
3943,0.8315263001803315
3944,0.7449652693425132
3945,0.8193537334726345
3946,0.646588760535454
3947,0.45554208456465406
3948,0.6311960729301962
3949,0.6525172922645172
3950,0.008529575537429055
3951,0.269089101612646
3952,0.7815833208317816
3953,0.301067706191394
3954,0.7673137766190484
3955,0.37223759377101573
3956,0.9045079255989836
3957,0.84486774389554
3958,0.9069250627651329
3959,0.07941321390783346
3960,0.20639044095279954
3961,0.014385299373817127
3962,0.6881094409133696
3963,0.8755021301660151
3964,0.7848328885595082
3965,0.47860526791010716
3966,0.5574121663453124
3967,0.4469711924911148
3968,0.5863944824879384
3969,0.008273892631476975
3970,0.9016599325007294
3971,0.1399135818598006
3972,0.5580167005851845
3973,0.4244037074305997
3974,0.5466471472255638
3975,0.6170169553975902
3976,0.6385321847546005
3977,0.7090506837633623
3978,0.9028010736176422
3979,0.86393802213509
3980,0.6703513730588435
3981,0.5525177694662828
3982,0.8668820181552379
3983,0.9606305286074818
3984,0.8200355585332135
3985,0.34760754091761265
3986,0.5851826512730783
3987,0.9456277830076573
3988,0.6223839549690626
3989,0.5859357444327954
3990,0.3014765466727402
3991,0.38180961719343265
3992,0.5383344898762787
3993,0.8923411701025358
3994,0.6846932440671507
3995,0.5961471607037168
3996,0.24212092824968834
3997,0.9638195565285752
3998,0.8297442003734835
3999,0.9328605631156801
4000,0.759941331745731
4001,0.9299926043443262
4002,0.9834312659205063
4003,0.6726939126595914
4004,0.34787577488058585
4005,0.3861015755255185
4006,0.36153346617713017
4007,0.9729150552085757
4008,0.716977924147661
4009,0.023792938759375045
4010,0.011374498866074553
4011,0.5202663855882416
4012,0.3719556839903361
4013,0.7862126291117908
4014,0.7968159791238939
4015,0.5372219523178727
4016,0.12711605833998174
4017,0.9992827794360418
4018,0.5464276923869852
4019,0.242896503880101
4020,0.6632283659972636
4021,0.6708424631449977
4022,0.3684805742743281
4023,0.6370837429080023
4024,0.7058069631283885
4025,0.00151616692607784
4026,0.5687020312469849
4027,0.36887794227663023
4028,0.6352602458366272
4029,0.3778320035387475
4030,0.3658099693987712
4031,0.4285820120247195
4032,0.43332717200575355
4033,0.34864198717460587
4034,0.911058056836758
4035,0.6545866869183796
4036,0.4426191146409765
4037,0.6851724905313369
4038,0.970253588916026
4039,0.004268447580239069
4040,0.8921504644373764
4041,0.8614034454992354
4042,0.5592698293133533
4043,0.9205588784920218
4044,0.9452492367135619
4045,0.7237980467113725
4046,0.15254527183738048
4047,0.01532135817846137
4048,0.46395663894408434
4049,0.8158238991890003
4050,0.9973096524203175
4051,0.9569704627827729
4052,0.9413927984001081
4053,0.6878258875603196
4054,0.01038288726375107
4055,0.47237783759444263
4056,0.4985806160367557
4057,0.859777200934628
4058,0.9565249874625309
4059,0.7732329366310514
4060,0.9726972484634574
4061,0.08417493732502235
4062,0.16522300925676708
4063,0.6446430472530997
4064,0.5427403696858224
4065,0.7257339100181192
4066,0.20977227619729202
4067,0.5919664909929224
4068,0.8644163896761965
4069,0.01614558248154418
4070,0.15119395816800388
4071,0.3517513275635672
4072,0.784918698696267
4073,0.9415763860568481
4074,0.075800338239733
4075,0.09931821017498671
4076,0.3970708828711274
4077,0.2804355360446335
4078,0.938730231078988
4079,0.2733255107604637
4080,0.3267576366886393
4081,0.2121316996203043
4082,0.5071943119470826
4083,0.06021282543253314
4084,0.4736726228670248
4085,0.38276701655958634
4086,0.0024255367845803875
4087,0.8596510274140805
4088,0.21439263580408272
4089,0.13201464836704932
4090,0.8607895879429251
4091,0.3493531348705236
4092,0.3806694306416563
4093,0.4455922346329518
4094,0.1517766002768591
4095,0.9824038310480869
4096,0.9920763215460453
4097,0.3179895550216053
4098,0.021416002975820088
4099,0.8757740568713462
4100,0.5000827984145342
4101,0.007152897428752775
4102,0.448547244865647
4103,0.8843751912937594
4104,0.43477093428325075
4105,0.8222851165649213
4106,0.9848709539592273
4107,0.5085991894503588
4108,0.6337583813542955
4109,0.38493995162336614
4110,0.7988408214780742
4111,0.9086919691456641
4112,0.3634067853509046
4113,0.7223524520545148
4114,0.902042076745263
4115,0.6109027365183816
4116,0.48258746103380834
4117,0.7770591081726068
4118,0.7930050992394366
4119,0.39041188139653243
4120,0.8067959275841099
4121,0.9502404752530179
4122,0.8556370679710592
4123,0.2675582374638937
4124,0.7519236168535783
4125,0.23006669574059438
4126,0.02448836992015679
4127,0.2755481101876864
4128,0.1182190657718201
4129,0.5675466292883293
4130,0.5753829553215426
4131,0.001230406583676546
4132,0.25119593111022875
4133,0.2654636266330258
4134,0.11924027619051847
4135,0.7796713747068765
4136,0.7268449008100185
4137,0.6089742515688246
4138,0.17633357515421844
4139,0.4240811794713738
4140,0.7794090658034617
4141,0.07772804437034363
4142,0.4893048577804669
4143,0.9381871378066714
4144,0.39844253806700247
4145,0.16061995662468836
4146,0.2947825920008914
4147,0.1379977327023999
4148,0.180654301529606
4149,0.7463880093881587
4150,0.6363070729488335
4151,0.4855312776884106
4152,0.03113043418638424
4153,0.32868599001980536
4154,0.6846749005473074
4155,0.2537433864519707
4156,0.9342656749710379
4157,0.3315003377543041
4158,0.7489222624372911
4159,0.39338295362443415
4160,0.992100937764866
4161,0.9992010324367652
4162,0.8879374641864564
4163,0.8845230634209141
4164,0.6507969441809818
4165,0.3360771600936166
4166,0.45329905647247964
4167,0.6663591950230942
4168,0.6485441192855673
4169,0.4845406532469572
4170,0.6467962651679466
4171,0.9641993890540639
4172,0.8896955365780843
4173,0.7963963869557962
4174,0.39603786040704253
4175,0.3368809831965751
4176,0.9048713492454088
4177,0.9842394558119278
4178,0.8896235677834666
4179,0.804336978488617
4180,0.8802525506258391
4181,0.5526959200779706
4182,0.4955290921077627
4183,0.7175270632630162
4184,0.8909577200274058
4185,0.008869391667871748
4186,0.8685107179333487
4187,0.5791807594028243
4188,0.9077971701253192
4189,0.5729553963278473
4190,0.9706921555349869
4191,0.9492429804851192
4192,0.9341681017356505
4193,0.7233708168063266
4194,0.6277182959765621
4195,0.11783215336458526
4196,0.3202695810097482
4197,0.7437266835147291
4198,0.7981139379981338
4199,0.9426170037480611
4200,0.4335931149545686
4201,0.9034295043087122
4202,0.8671848546765849
4203,0.637203385017822
4204,0.8803388599703227
4205,0.6245243855543666
4206,0.5302377555744534
4207,0.981962321235526
4208,0.9923409160826514
4209,0.4337796732989332
4210,0.8602318288462919
4211,0.6410927201298553
4212,0.4169065646196768
4213,0.8545028693068593
4214,0.8158360096718097
4215,0.6637820828709942
4216,0.7617387134726136
4217,0.7988252731537245
4218,0.31604409852501736
4219,0.0024121451116408104
4220,0.7662857663197827
4221,0.9376053984470681
4222,0.4292743866722078
4223,0.523066445418673
4224,0.3452037906893154
4225,0.7349375644011266
4226,0.7865691108904941
4227,0.9767327877375563
4228,0.7996630562583033
4229,0.5722326706808779
4230,0.6622437347992535
4231,0.22039927734465695
4232,0.9353636279139972
4233,0.8824346929365059
4234,0.9405003042390186
4235,0.42858500917969516
4236,0.5481277727834565
4237,0.3683148041027143
4238,0.9676141659373905
4239,0.9530230498322558
4240,0.9629546496400946
4241,0.003380907691401843
4242,0.5903159176524407
4243,0.3361602402558277
4244,0.6592329545212934
4245,0.8910232720949718
4246,0.9662713466582767
4247,0.6985632641203928
4248,0.6514175659591004
4249,0.20698086035921295
4250,0.5315387681874126
4251,0.8265427541689147
4252,0.8609951331287846
4253,0.5190427608434013
4254,0.775380352178416
4255,0.5092512159221894
4256,0.8637276846777961
4257,0.4764670741477128
4258,0.5528933773926482
4259,0.835869155120858
4260,0.7901811198272748
4261,0.904977329439215
4262,0.9879254815666506
4263,0.7340720920736081
4264,0.6377483005235779
4265,0.5675132684518287
4266,0.8691409218356715
4267,0.4579583278764741
4268,0.5232638522056862
4269,0.21534952422173645
4270,0.9335583484512344
4271,0.10983680921441044
4272,0.8672609793320314
4273,0.9673999073096078
4274,0.8288016443438899
4275,0.26360170900787605
4276,0.7475011306811369
4277,0.9562299405587199
4278,0.2504300792554869
4279,0.8964220060200284
4280,0.701855815482348
4281,0.7825795141583233
4282,0.48499076883481035
4283,0.6282645792845946
4284,0.9848991875831606
4285,0.9992696714615689
4286,0.7236357554749706
4287,0.9621520847384885
4288,0.762544394221114
4289,0.011973329553542704
4290,0.9916290703101102
4291,0.7149377761726458
4292,0.2631286332023345
4293,0.6813874062272096
4294,0.4893057064810869
4295,0.48133569596684683
4296,0.6061426293220128
4297,0.38354036506416855
4298,0.003780719673650716
4299,0.38598264472307886
4300,0.673578428223401
4301,0.2916840193031893
4302,0.3449337076505363
4303,0.13530096075503756
4304,0.005525499651403025
4305,0.4910712074238166
4306,0.7231457480903458
4307,0.7072215372668297
4308,0.36426008772894725
4309,0.876859672747632
4310,0.9403292584639613
4311,0.8378351000990583
4312,0.6791705559023405
4313,0.832124419120198
4314,0.9989510627968516
4315,0.31718399554279325
4316,0.12917958306698998
4317,0.8865209982269587
4318,0.8401976169041313
4319,0.10221570108706018
4320,0.8060613021166392
4321,0.9537135798007772
4322,0.4634453840367769
4323,0.7527036728239859
4324,0.9764633916950507
4325,0.4101503187063616
4326,0.741775060789461
4327,0.402054016718717
4328,0.586407744700572
4329,0.20369137712887686
4330,0.0008840155319231441
4331,0.9506102138290526
4332,0.41600997840009274
4333,0.35080212448401815
4334,0.9327346021580769
4335,0.6428027860093337
4336,0.5842582094824424
4337,0.6985252412967161
4338,0.7045639912696946
4339,0.6890166773954612
4340,0.8014142006657718
4341,0.005523609151094585
4342,0.20749190754885574
4343,0.2932884318142377
4344,0.3013979713977389
4345,0.439806954514019
4346,0.7797316934753853
4347,0.5063974929004903
4348,0.5977815915946842
4349,0.8939058648278291
4350,0.860017338061705
4351,0.6202340225554369
4352,0.01796758382586676
4353,0.5101234386190487
4354,0.34242033955780193
4355,0.39919675151163314
4356,0.8213982374064813
4357,0.655659219151576
4358,0.8884555956816366
4359,0.6944368575924832
4360,0.7075871651037638
4361,0.29060976190341226
4362,0.45138060665452345
4363,0.742665553494107
4364,0.5679271560980941
4365,0.4767007697070071
4366,0.676616812925833
4367,0.9181295514240945
4368,0.9859590157702518
4369,0.5770841237928874
4370,0.8198110587729137
4371,0.7665836894395418
4372,0.3420858653980709
4373,0.4316169463419535
4374,0.4570688876100402
4375,0.7608019780652101
4376,0.5090201993936516
4377,0.3879169770821802
4378,0.640473637366484
4379,0.9729147511983111
4380,0.884186545916036
4381,0.6484813732488958
4382,0.8835450064086504
4383,0.7071932551103225
4384,0.3138906678950934
4385,0.2814262373778866
4386,0.5072309313104764
4387,0.008184862306620489
4388,0.10458487279267027
4389,0.7702683488111077
4390,0.4418591539080911
4391,0.14389226001235755
4392,0.11144823691333945
4393,0.9215691015369692
4394,0.5290812168083721
4395,0.9876149421156571
4396,0.7951417953847734
4397,0.07421953019177394
4398,0.03448336075123392
4399,0.8135317384971049
4400,0.3818348164621805
4401,0.985091275660278
4402,0.20587325878907659
4403,0.12390999689978878
4404,0.8689010967892626
4405,0.5606960385985221
4406,0.9323047568425761
4407,0.857123786870593
4408,0.012982890383369153
4409,0.8156747006543111
4410,0.6831156433015966
4411,0.8016242681295833
4412,0.6442582314561173
4413,0.5482358229184972
4414,0.6911115513744398
4415,0.5987283078494946
4416,0.5250294732868329
4417,0.554874919244054
4418,0.4958726469456605
4419,0.562801180720893
4420,0.5254495337153847
4421,0.491112635263032
4422,0.45675141965002897
4423,0.6298967504995721
4424,0.018247112749092968
4425,0.8059108269872735
4426,0.7432790659130517
4427,0.8786934748631025
4428,0.4126106240761266
4429,0.9780364203578239
4430,0.6277982872382404
4431,0.57554438291256
4432,0.741563821046105
4433,0.586423040723485
4434,0.7834708270239455
4435,0.6057476303626695
4436,0.8051671362573467
4437,0.7519933598305869
4438,0.6076610047747789
4439,0.8091491000893561
4440,0.7252944682086975
4441,0.8482867372063343
4442,0.8890965445577551
4443,0.9328494097807899
4444,0.23218286933817714
4445,0.6841377266266079
4446,0.4809667581890226
4447,0.24247503853167776
4448,0.7029878108791173
4449,0.9091901726389356
4450,0.28480900790608743
4451,0.5451048528025176
4452,0.8856817454167936
4453,0.899142150966364
4454,0.5684493050819673
4455,0.7124295738901338
4456,0.7834228909217853
4457,0.6137801608975035
4458,0.5865833351600154
4459,0.7337317564612429
4460,0.25384259991413716
4461,0.8390697200662458
4462,0.9456823376093615
4463,0.9894950384375362
4464,0.0033310650568250917
4465,0.7576981223898939
4466,0.6351133819423765
4467,0.84192080570347
4468,0.5717971560270158
4469,0.5005563245310801
4470,0.6167388973724574
4471,0.8692143164715576
4472,0.002067936812187599
4473,0.6603487813154876
4474,0.12089073977697808
4475,0.9408358097764948
4476,0.7153123349295162
4477,0.288595033795576
4478,0.3378282368236516
4479,0.2677204866362235
4480,0.7668770224604418
4481,0.034964180805902766
4482,0.33025178287242085
4483,0.8906376180862409
4484,0.4221033569115735
4485,0.29730563701646995
4486,0.0024137096172199032
4487,0.5215663258109379
4488,0.9161876555122258
4489,0.8550861890525472
4490,0.005763467955629568
4491,0.2027661782861714
4492,0.8689268979386596
4493,0.1728921726600023
4494,0.6184335469304992
4495,0.4354478495206994
4496,0.27653241395580125
4497,0.9812911376318214
4498,0.8954640170821697
4499,0.1581477446183909
4500,0.16534465213825147
4501,0.9094568654995422
4502,0.6491416564294813
4503,0.7241522743910541
4504,0.0032269541220487285
4505,0.8038782713957419
4506,0.23321225851344415
4507,0.03281716440232258
4508,0.8106316093499679
4509,0.5652726043777033
4510,0.7707751675700676
4511,0.14200920212915155
4512,0.8862970594035301
4513,0.1989757747371925
4514,0.7864076130392489
4515,0.6522189406339414
4516,0.7536634559129172
4517,0.8291773058397646
4518,0.8055874741516743
4519,0.6358004394630564
4520,0.8248342955517709
4521,0.24428138377546613
4522,0.41257793820577005
4523,0.24727809423454084
4524,0.7525260082382068
4525,0.3065481605239075
4526,0.990531439614594
4527,0.006698305126004313
4528,0.953183437435336
4529,0.3687100803500205
4530,0.9107232846100427
4531,0.2499475641250186
4532,0.7485410070578519
4533,0.5075606644921945
4534,0.4996503581066068
4535,0.5215522681976194
4536,0.3511135019989363
4537,0.558654367327602
4538,0.5962417676201037
4539,0.30766416479325026
4540,0.9489034579338389
4541,0.5309025852223123
4542,0.6747257817586023
4543,0.9819159629192427
4544,0.9154624682030094
4545,0.012219345808199856
4546,0.626915246253918
4547,0.6441877392807988
4548,0.004540640706851634
4549,0.7017938470703711
4550,0.7509035619660102
4551,0.6719482851678275
4552,0.9956697445728219
4553,0.6640160004980042
4554,0.45806206063265487
4555,0.9585147692393206
4556,0.5599648268795351
4557,0.6892643853643593
4558,0.2307400576220957
4559,0.9577359447374848
4560,0.0041146049447413026
4561,0.7393364572856485
4562,0.6351781911027928
4563,0.17644880990363424
4564,0.8164610367679385
4565,0.6336111884237795
4566,0.031188612461205672
4567,0.4982800876022042
4568,0.6784728678344103
4569,0.8047073576500277
4570,0.8819555003259204
4571,0.864643604150874
4572,0.8756792273528962
4573,0.01957735272131193
4574,0.23289445199817949
4575,0.8980765666483111
4576,0.7553792178616757
4577,0.22539368585528158
4578,0.864793049124023
4579,0.9073704662330561
4580,0.6132867487321088
4581,0.45580037127993794
4582,0.9923424893309635
4583,0.7923245032713134
4584,0.2115754399530018
4585,0.9379298977466113
4586,0.8586869159645626
4587,0.9849397188795587
4588,0.7792948413850956
4589,0.8225769863516298
4590,0.032254394182192093
4591,0.7505798314930631
4592,0.4794061380436068
4593,0.48640528954885803
4594,0.9886515848764693
4595,0.8482990117396603
4596,0.9279053231988741
4597,0.6448279471241828
4598,0.8610601338414237
4599,0.9045675817738489
4600,0.02074228165637467
4601,0.9586634781581069
4602,0.4222943298269171
4603,0.9748554717594927
4604,0.9069637103662708
4605,0.7754717171781862
4606,0.5919669596938631
4607,0.7992661527391072
4608,0.960801852335775
4609,0.5726105631809667
4610,0.9190232452077443
4611,0.776258635399579
4612,0.8197432514108073
4613,0.7813234146953874
4614,0.9082970754532881
4615,0.33620423826379753
4616,0.6839940934568565
4617,0.9900062606255599
4618,0.64941140577392
4619,0.7445941493144552
4620,0.6214004453222989
4621,0.5257196198803656
4622,0.9011205171289264
4623,0.12202763550469092
4624,0.45875751438242723
4625,0.0807961635113681
4626,0.9437916920047617
4627,0.5932405015324855
4628,0.14511189347023704
4629,0.7769009681868019
4630,0.5406998591567406
4631,0.08094284215408455
4632,0.32923171916801364
4633,0.42884819227381327
4634,0.9412486839036552
4635,0.7369494434184526
4636,0.3540869060955477
4637,0.9789222897013377
4638,0.21403219607946944
4639,0.48271032537899566
4640,0.5030421680534284
4641,0.3852332344291427
4642,0.41036876554939233
4643,0.865851474726823
4644,0.9901709989814237
4645,0.9188843503195123
4646,0.3137407863309259
4647,0.8517748379883362
4648,0.41798204342451906
4649,0.8641403135734387
4650,0.021666608304695915
4651,0.6612754475872339
4652,0.5988525430510457
4653,0.23900562393656885
4654,0.7957504394046032
4655,0.895309961994287
4656,0.711545104056195
4657,0.8681381359776373
4658,0.8877204068091296
4659,0.6157472855058557
4660,0.3708200962067487
4661,0.021539142277462175
4662,0.8237458991902682
4663,0.8750098781566855
4664,0.5260393736484482
4665,0.8892785998344043
4666,0.49255565691409614
4667,0.4542168837776987
4668,0.5561103923590146
4669,0.0020091939994252113
4670,0.8774281028047413
4671,0.3462025541259039
4672,0.6193962441802178
4673,0.03393710139069862
4674,0.298734148519694
4675,0.8264095629486362
4676,0.8303958085965142
4677,0.43552207429586764
4678,0.5445652052010648
4679,0.5427958258338175
4680,0.668130755269702
4681,0.9506809458037622
4682,0.1804844703183526
4683,0.9966406615700756
4684,0.3396693863547639
4685,0.6748071505585802
4686,0.6644625265630708
4687,0.009747517864947736
4688,0.5010147821278106
4689,0.5628249553532371
4690,0.8938569722110805
4691,0.6375024867220374
4692,0.7762877043449444
4693,0.013747820206693441
4694,0.3417257599718525
4695,0.9128361010882248
4696,0.47129432909224617
4697,0.6936530181657988
4698,0.5873492639454
4699,0.8971935207173819
4700,0.9207991556389069
4701,0.4424068632025572
4702,0.6355262749200615
4703,0.31944350168706365
4704,0.7055666783294305
4705,0.6346391973792556
4706,0.9009043058751869
4707,0.35302772963698226
4708,0.0591730073988793
4709,0.7568947011537832
4710,0.8762350016474814
4711,0.6798558595646669
4712,0.47682981327524965
4713,0.6668028154153746
4714,0.3727623292850973
4715,0.91295906052606
4716,0.8583871083294767
4717,0.43704605749690206
4718,0.28148353567481565
4719,0.6599790973763726
4720,0.7766455218434102
4721,0.9411022414702287
4722,0.41281393740851535
4723,0.8671519980937585
4724,0.21678019899559758
4725,0.9548743507660589
4726,0.7874887195569585
4727,0.4314726997718618
4728,0.6805003558828462
4729,0.004525698962323111
4730,0.8264155766137042
4731,0.29416257238965304
4732,0.3831325684246457
4733,0.3724695158549071
4734,0.577005590317611
4735,0.6599382085306811
4736,0.9447440064592997
4737,0.981052700430558
4738,0.8394575438276486
4739,0.8215119149743807
4740,0.9188844121981101
4741,0.6437818320484487
4742,0.61613889888198
4743,0.25810412238715913
4744,0.8808379462657656
4745,0.4352819812741526
4746,0.7361010107869291
4747,0.39789573909143106
4748,0.5273392509791397
4749,0.9979706160446062
4750,0.7102489855028845
4751,0.20010147050017257
4752,0.8322568612249812
4753,0.7648028180311556
4754,0.7554809614789054
4755,0.804147226932756
4756,0.5436687299550319
4757,0.8537056401658325
4758,0.5843201163776689
4759,0.23232054615939576
4760,0.4312128105264271
4761,0.9626637071006645
4762,0.28107493896725766
4763,0.2316584640824953
4764,0.8828199581673375
4765,0.9461355571925374
4766,0.6786986323384769
4767,0.7796970502769779
4768,0.47478064802150466
4769,0.9956563955802855
4770,0.8028125232490351
4771,0.0028245827672746153
4772,0.40085842688583834
4773,0.7718321891299557
4774,0.48750157587470705
4775,0.40034126076703413
4776,0.9559691030429368
4777,0.9334209744070923
