,NAME,RA,DEC,LAMBDA,Z_SPEC,dist
25303,RMJ214716.7+292824.8,326.8194854475896,29.473548365981333,27.585207,-1.0,4.302889513909764
25304,RMJ010038.4+042529.2,15.160039629302219,4.4247677167918145,29.476824,-1.0,2.6345422724238503
25305,RMJ094639.7+512008.2,146.66562094168157,51.335609281568516,33.473625,0.46859077,3.646317206686188
25306,RMJ131056.2+444628.5,197.73423032174253,44.774580100779886,22.856165,0.39465636,3.435013111061515
25307,RMJ131000.8+081434.9,197.50343002292294,8.243021774209453,30.605692,-1.0,3.425867469507903
25308,RMJ162843.2+471906.1,247.18015298619179,47.318358126785654,32.344757,-1.0,3.039910288545646
25309,RMJ013134.7+072455.8,22.894492137060524,7.415505258202242,23.32907,-1.0,2.706708429157871
25310,RMJ094713.3+432644.1,146.80550642342476,43.4455738405989,26.456339,0.42131147,2.499602937565115
25311,RMJ085840.6+513943.3,134.66931957188024,51.662026867044084,20.247564,0.3534727,2.5172069039643192
25312,RMJ014801.3-001414.0,27.00548345917639,-0.23720988474793878,22.856165,0.39857864,2.602075394141318
25313,RMJ154741.7+063054.2,236.9237143179941,6.515067916232531,21.223883,-1.0,4.888836582546475
25314,RMJ160638.1+110519.0,241.65881201152672,11.088614301389693,31.566755,0.4178598,4.275936226463893
25315,RMJ082352.3+143710.3,125.96793962849247,14.619535826353228,22.947695,0.3304729,3.2957025626939807
25316,RMJ111140.4-023444.0,167.91844079502494,-2.5788816864837196,31.093851,-1.0,3.8113856292977246
25317,RMJ120342.6+440507.7,180.92770405813522,44.08545928847653,20.2018,0.33781135,0.40367518414800013
25318,RMJ093521.4+523323.5,143.83931957224635,52.55653912805084,29.934473,-1.0,1.5203261234116692
25319,RMJ232856.0+044335.5,352.23335563576484,4.726530497084363,33.839745,0.4436811,2.9513453954531057
25320,RMJ160704.5+171409.4,241.76862287821044,17.235952734831038,33.015976,0.43353847,0.5471811668786994
25321,RMJ004125.6+081535.9,10.356677396489317,8.259959498290547,24.747782,0.3269596,3.120723940368221
25322,RMJ231412.5+331514.5,348.5519416981849,33.254020579541255,24.854567,-1.0,4.840197729789507
25323,RMJ104207.9+333212.6,160.53301369756372,33.5368469098182,35.70085,-1.0,1.638393293846866
25324,RMJ120105.2+360916.2,180.2714639050394,36.15451345774151,31.627775,0.44636536,2.1792608618540195
25325,RMJ215618.2+125636.2,329.07588279312193,12.943383103053488,33.351585,-1.0,1.4601205722126527
25326,RMJ095816.4+093846.4,149.56833455938016,9.64622517997738,22.062906,0.39078367,3.2526987513285532
25327,RMJ082654.3+365716.2,126.72637183283851,36.95449977695454,20.156034,-1.0,4.471287318607531
25328,RMJ001542.4+025059.6,3.9268583557954457,2.8498898761210074,26.288534,0.40159553,2.2002107057817546
25329,RMJ121548.3+203409.9,183.95132080426282,20.56941206763311,24.595232,0.38729447,2.397121883973283
25330,RMJ104214.7+284406.2,160.56107979898678,28.7350572054325,33.382095,0.45919174,2.513811980286284
25331,RMJ124216.1+484505.4,190.56722367490747,48.751494240934164,21.056078,0.36996228,2.8334494016927403
25332,RMJ112823.8+095710.8,172.0991845117814,9.95300757945578,23.20703,0.39163202,3.2515527517972016
25333,RMJ214559.3-054401.2,326.4969151549057,-5.733665377354664,28.714075,-1.0,3.5092405502799
25334,RMJ110301.6+062639.3,165.75669247845883,6.444259225511546,30.132788,0.43819705,3.797556376661486
25335,RMJ002059.4-075253.3,5.24768954452324,-7.881477849864337,30.666712,-1.0,4.629687434162124
25336,RMJ233817.3+290113.5,354.57218466339987,29.020427517480893,41.74182,-1.0,1.7951178834997776
25337,RMJ102801.9+283222.8,157.00789106216982,28.539664371450176,23.786718,-1.0,2.631807763890969
25338,RMJ004940.2-012553.2,12.417483747710818,-1.4314425634145453,29.797178,-1.0,3.910968672571374
25339,RMJ092916.0+482631.1,142.31674515529454,48.44198535646679,20.598429,0.34508955,2.740119164525319
25340,RMJ130551.1+183415.2,196.46272320618192,18.570894277602356,27.417402,0.34574184,3.6874011163686116
25341,RMJ100117.5+275540.1,150.32306255909646,27.927805574104845,31.58201,-1.0,2.3458393343255826
25342,RMJ102745.0+583816.4,156.9374239622632,58.63787725141021,20.766233,-1.0,1.7813627520255897
25343,RMJ120647.8-015851.5,181.69917265752105,-1.980960983366558,21.101843,-1.0,1.620958743186213
25344,RMJ100527.4+323212.0,151.36402037951177,32.53667476166931,23.725698,-1.0,0.6142499870509245
25345,RMJ103251.9+242239.5,158.2162170982364,24.377651332639065,23.603659,-1.0,3.7221763542385813
25346,RMJ004912.2-083200.3,12.300796964793292,-8.533423711799532,35.395752,-1.0,1.050484086153116
25347,RMJ011813.8+074502.4,19.557334743396666,7.75066011922161,31.200636,-1.0,2.4171171408025813
25348,RMJ012330.6+313031.8,20.87741769007883,31.508835457695685,21.849337,-1.0,1.7525509629994553
25349,RMJ113838.1+253907.4,174.65887397035624,25.652065031196525,21.742552,0.37420833,3.6869332674360087
25350,RMJ075215.6+150452.7,118.06495906529355,15.081300701888306,25.23594,0.44085222,2.4404348278672763
25351,RMJ111739.6+560808.2,169.41481369277864,56.135618607757664,25.51053,-1.0,1.7269644850998476
25352,RMJ115547.9+461948.2,178.94943878696938,46.330064239803754,23.405344,0.402022,2.121724101455178
25353,RMJ161517.6+405937.6,243.82319928930718,40.993789008511364,24.168093,-1.0,2.3374898539990725
25354,RMJ223519.3+200120.8,338.83034086398635,20.022454272968485,24.763037,-1.0,5.348988182981237
25355,RMJ075050.1+205304.2,117.70880880492496,20.88451305258164,25.7241,0.42333037,2.4220143401144734
25356,RMJ230612.2+070306.6,346.55075425715665,7.05184283175708,21.971376,-1.0,1.8787373698786445
25357,RMJ122206.7+234134.5,185.52796614335819,23.692906717887848,61.756348,-1.0,1.2539073559840332
25358,RMJ105048.9+315218.5,162.70381954413986,31.8717931151183,20.461134,-1.0,1.291950780534717
25359,RMJ084750.8+361456.7,131.96182989980343,36.24907139437051,22.245966,0.40627995,1.3019915753269664
25360,RMJ081725.1+024601.2,124.35470334220122,2.7669993532925625,21.712042,-1.0,1.4145200059106466
25361,RMJ215549.7+071249.9,328.95722663940916,7.2138560131431895,22.520555,0.37519214,3.7226275873854653
25362,RMJ161104.0+123648.5,242.76656027940743,12.613459315518286,34.419434,0.4746827,4.055627075758613
25363,RMJ000057.0+030347.8,0.23753165649884522,3.063270489079938,33.488884,0.4500815,5.2148174415023885
25364,RMJ225553.0+082120.3,343.9709582820878,8.355652103575585,21.483217,-1.0,1.750564858842553
25365,RMJ114920.2-024919.9,177.33436669343047,-2.822207887431393,49.58288,-1.0,2.9369500152413868
25366,RMJ091735.7+134904.6,139.39890165342106,13.81795573492245,24.076563,0.4366498,2.4542210681803587
25367,RMJ003414.6-074232.8,8.560645247110955,-7.709111382427913,35.60932,-1.0,4.504786806155092
25368,RMJ082948.9+065530.3,127.45386466352869,6.925082410007722,28.408976,-1.0,2.3730688479704063
25369,RMJ001459.4+025405.1,3.747676016498417,2.901409758919643,25.251196,0.4016967,2.298808922199956
25370,RMJ100906.5+480800.4,152.27692636973416,48.13344573868559,25.495275,0.34396172,1.5998528467547928
25371,RMJ010548.0+203410.6,16.450091265267474,20.569623559716266,30.987066,0.36851856,1.4071474309509504
25372,RMJ015451.9+124251.3,28.71607190683426,12.71425158325279,26.27328,0.35332307,3.732989232181087
25373,RMJ081444.0+553106.1,123.68352591138621,55.51836495483379,30.468397,0.43284863,1.2818975774921508
25374,RMJ134709.8+404139.0,206.79072361867435,40.69417618600066,24.473192,-1.0,0.7349375644011268
25375,RMJ122754.6+484346.7,186.97733630005092,48.7296450771568,25.373236,-1.0,1.2087240741210188
25376,RMJ090423.0+571352.0,136.09572401313494,57.231108552926344,29.492079,-1.0,1.6784671133848192
25377,RMJ010218.9+134155.9,15.578898009762156,13.69885350134593,26.944498,-1.0,1.908479165417563
25378,RMJ084348.2+075156.1,130.95091550227812,7.865571813168235,20.644194,-1.0,2.2830328206345674
25379,RMJ215357.6+250049.8,328.4899899486142,25.013828744575846,25.113901,-1.0,8.313365318211575
25380,RMJ115858.4+300604.8,179.74346915357984,30.10134695961742,24.366407,-1.0,1.7407161097891188
25381,RMJ103826.1+133635.8,159.6088268750815,13.60993122387389,25.068136,0.37719616,2.7374305788621385
25382,RMJ104356.8+315832.5,160.9868141400729,31.975707805806003,24.000288,0.41283983,1.6907652905032087
25383,RMJ113216.2-011616.5,173.06737280114277,-1.2712553717533865,20.38486,-1.0,3.35132868031559
25384,RMJ080759.5+355106.2,121.99784765735157,35.85171427810084,24.061308,-1.0,3.5601185841263403
25385,RMJ004806.1-025206.0,12.025501966490936,-2.868343452619593,28.164896,0.43465358,3.5539277721522584
25386,RMJ014206.8-062716.9,25.52842119885645,-6.454683380547426,35.04489,-1.0,2.8440396809607624
25387,RMJ080239.6+380843.5,120.66502100754593,38.14541029664775,25.48002,0.40824157,1.2312113722652644
25388,RMJ123822.9+185024.7,189.5954688004178,18.84018159824653,21.406942,-1.0,2.3150549114253627
25389,RMJ081346.5+520913.3,123.44384799853863,52.15368496379145,21.193373,0.35395613,2.806026660752788
25390,RMJ104326.5+551806.6,160.8605104676297,55.3018440116433,24.076563,-1.0,1.2096601470728232
25391,RMJ151542.0+102034.8,228.92510412429758,10.3430054014441,33.458374,0.5179138,2.0790237651347727
25392,RMJ014716.3+011705.4,26.81790175510463,1.2848463968410666,29.675138,-1.0,1.1580669508029102
25393,RMJ234816.0-061537.7,357.06668589156925,-6.260471275200014,30.651457,-1.0,2.6494048653766495
25394,RMJ161809.8+545924.1,244.54082719246853,54.99002902007149,26.608889,-1.0,2.6680053208643613
25395,RMJ161147.7+500518.1,242.94874936903054,50.08835884530932,31.032831,0.4312801,1.0107409833626204
25396,RMJ091917.8+162501.0,139.82410759258536,16.41693871213435,29.553099,0.46233928,1.407991413698716
25397,RMJ110240.4+345038.4,165.6683313376286,34.844010577388026,20.369604,0.33686346,1.0951211721735261
25398,RMJ120108.2+163112.6,180.28428516766147,16.520170362550846,23.069735,-1.0,3.8957615657261706
25399,RMJ011519.5+025915.4,18.831282064832408,2.9876214645619688,62.747925,-1.0,1.9576306059985529
25400,RMJ215629.7+070713.3,329.123547522188,7.120367171291652,20.750978,-1.0,3.764220342968604
25401,RMJ153321.1+062350.5,233.3377226615369,6.397369055489738,30.209063,0.43496433,3.629401087196608
25402,RMJ075210.2+211540.9,118.04232230187858,21.261368728336294,21.361177,0.25681305,2.874539518033631
25403,RMJ103320.5+314453.1,158.33553279461233,31.748075319174163,37.989098,-1.0,1.1112533696715248
25404,RMJ081016.7+364405.5,122.56968023590424,36.73487346157299,28.60729,-1.0,3.2620050680978805
25405,RMJ161334.3+145052.6,243.392720074105,14.847934234132799,29.00392,0.4414856,2.5064385015704738
25406,RMJ012953.1+330248.2,22.47139308326365,33.0467361002277,37.50094,-1.0,1.3155490305462916
25407,RMJ161200.1+290632.0,243.00052435519302,29.108883215731037,21.513727,0.34217164,1.4704284526750033
25408,RMJ231128.1+341213.5,347.8671093736949,34.20374591155373,42.04692,-1.0,5.325776108491471
25409,RMJ091733.5+054138.6,139.38952072102904,5.694054488219026,23.191774,0.35009447,4.694023043763168
25410,RMJ084622.2+014409.5,131.5925153630282,1.7359744186384631,49.903236,0.41851568,4.2550223519410615
25411,RMJ132346.2+293536.3,200.94256297592722,29.593416224533243,29.507334,-1.0,1.2902385183925131
25412,RMJ151721.8+563919.8,229.34092358332205,56.65549086210047,19.942465,0.29463726,1.0226841481376143
25413,RMJ075831.8+242631.9,119.63234843960963,24.442183560918018,61.32921,0.54725635,2.2371581809290815
25414,RMJ132203.8+071316.8,200.51588731651054,7.221339423347368,21.361177,-1.0,4.09012536539234
25415,RMJ140738.7+032737.1,211.91128860698092,3.4603103213934623,41.97065,-1.0,1.2176672409884712
25416,RMJ124220.4+003207.7,190.5848478405056,0.5354626215918485,23.725698,-1.0,1.489959774295843
25417,RMJ103919.3+175449.2,159.83025607379193,17.913659684766415,23.466364,-1.0,3.3261789801372563
25418,RMJ140545.4+161128.1,211.4390754250191,16.191143372379656,25.93767,0.44258472,4.807437598786222
25419,RMJ105643.3-031932.7,164.18032876148678,-3.3257385426338324,20.278074,-1.0,0.30678979433632475
25420,RMJ122414.2+185041.1,186.0591340757383,18.844744332516257,20.735723,0.3255213,1.0307293352390277
25421,RMJ101244.1+422954.3,153.18360495601962,42.49841686697548,24.305387,-1.0,2.2116202973968226
25422,RMJ220123.0+225257.2,330.3458650041023,22.882558784591307,37.59247,0.45529434,9.385400972732638
25423,RMJ120409.5+283258.3,181.03955148694368,28.549522281641377,20.14078,0.3735275,0.24975319146424266
25424,RMJ123332.0+125148.1,188.3832820784799,12.86336516261187,26.715673,0.4664978,0.8512126232895988
25425,RMJ015318.5-094723.8,28.327049677013576,-9.789939392613775,26.776693,-1.0,3.963854461244094
25426,RMJ220335.0+161107.0,330.8956959880412,16.18528639848258,35.94493,-1.0,3.59269508825601
25427,RMJ150531.5+123027.5,226.38144950231927,12.507631029051735,20.918783,0.38006988,4.088258601663581
25428,RMJ020532.9+041355.3,31.387049750536676,4.232033713234991,22.169691,-1.0,1.0530869129196752
25429,RMJ110909.4+034920.2,167.28899800587317,3.822264268747385,24.473192,0.27159333,3.5121941585698844
25430,RMJ085746.8+260326.0,134.4451289975127,26.057227216233045,31.353186,0.4789027,4.5235557399693285
25431,RMJ145331.4-020533.6,223.38074720573906,-2.0926691472637544,24.671507,0.31522357,4.2482326160465815
25432,RMJ103327.9+142741.0,158.36633100207206,14.461387366558794,25.952925,-1.0,2.550842414992704
25433,RMJ120941.5+071652.6,182.42274027075072,7.281266290844887,29.202234,0.46145588,1.9025340617733748
25434,RMJ073147.7+451357.3,112.94863700997912,45.23258968050434,35.92968,0.484282,3.9916981611059024
25435,RMJ155246.2+084323.1,238.19236078205938,8.723076460817204,23.435854,-1.0,2.803894035808083
25436,RMJ011909.0+102240.9,19.78731132009193,10.378032727018715,28.317446,-1.0,1.6237538270868148
25437,RMJ001632.0-110551.2,4.133301672263485,-11.097544561693038,33.382095,-1.0,2.5379384148076336
25438,RMJ141858.3+293858.9,214.7431179559813,29.649702999701894,24.076563,0.40219387,0.9154624682030094
25439,RMJ010101.5+201750.8,15.256237165568336,20.297456502035597,30.437887,-1.0,2.2763341055139765
25440,RMJ171004.9+332130.8,257.52051862779354,33.35856686097925,20.506899,0.32536736,1.5826715577707153
25441,RMJ144220.6+142129.2,220.58589285755255,14.358107802821815,33.534645,-1.0,2.1345501921385406
25442,RMJ234701.7+180751.2,356.7572781168093,18.13089976686549,54.51024,-1.0,3.5789482481273995
25443,RMJ011733.7+183004.2,19.390396177501856,18.501168421526817,21.101843,0.3775029,2.05927573617078
25444,RMJ133034.1+164541.8,202.64202248859266,16.76161407787654,37.363647,-1.0,2.770068154448391
25445,RMJ224955.4+071834.7,342.48082926262236,7.309627967199436,27.722502,-1.0,3.4901313381266172
25446,RMJ163602.9+131001.0,249.0119940444705,13.16693666611028,23.771463,0.3783283,5.668466462890585
25447,RMJ011619.8+080021.3,19.08230349485291,8.005908593564566,23.252794,-1.0,2.5954802296234374
25448,RMJ010606.8+134034.5,16.528209551524597,13.676241948396553,38.904396,-1.0,1.0125911843786217
25449,RMJ163437.2+502036.6,248.6550401734311,50.34349261633632,24.763037,-1.0,1.6329093758761857
25450,RMJ144322.6+401835.1,220.8441613842258,40.309740407152546,23.1155,-1.0,3.577286034288238
25451,RMJ154627.5+091025.4,236.61456202767596,9.173717864981992,20.781488,0.33578125,2.3185422277777903
25452,RMJ081011.0+164158.2,122.54582611177597,16.69950387636592,28.57678,0.38763064,4.5610624963623145
25453,RMJ004431.8+354553.2,11.132353559174476,35.7647898675879,29.06494,-1.0,4.847922135065978
25454,RMJ080704.4+230153.7,121.76821674288121,23.03158573093208,24.183348,-1.0,4.148654302597242
25455,RMJ020559.2+044723.7,31.496536250309248,4.789916169705549,22.68836,0.4114877,1.4746952741002546
25456,RMJ105342.6+290546.1,163.42749287225064,29.09612766490313,25.26645,-1.0,3.7561123962971585
25457,RMJ135534.4+360437.1,208.8931966611655,36.07696484626983,27.158068,0.4139564,3.767034557018577
25458,RMJ083637.2+014257.8,129.15488888791714,1.716045457636221,27.737757,0.36518195,3.5640931533660054
25459,RMJ160925.3+143929.7,242.35542603366295,14.658253732561045,20.14078,0.38074204,2.0143265392287706
25460,RMJ005309.7-092606.0,13.290374891350638,-9.435012250394488,49.964256,-1.0,0.5384990429904777
25461,RMJ103944.7+342830.3,159.9363736473924,34.475079125939864,20.644194,-1.0,2.4674175121746145
25462,RMJ163834.2+550344.6,249.6425860442904,55.062388254215435,31.932875,-1.0,1.278627928928018
25463,RMJ003650.8-082927.6,9.211606772126288,-8.490991502923244,28.805605,-1.0,3.6311819718554204
25464,RMJ022705.3+033403.9,36.77193128008096,3.5677370318523782,28.256426,-1.0,2.6212821497188994
25465,RMJ140913.9+523445.6,212.30793622169858,52.579337253230385,34.678772,-1.0,0.49587264694566724
25466,RMJ072833.0+263640.1,112.1373578757632,26.61113503688991,20.659449,-1.0,2.0160779810698415
25467,RMJ163612.2+101401.7,249.05081990323782,10.233807015747162,35.88391,-1.0,6.4167823142269755
25468,RMJ132252.2+071052.7,200.71765012141765,7.181304771912667,20.491644,0.3394647,4.1176612125152
25469,RMJ214918.6-042611.7,327.3275707099063,-4.436594350892742,30.041258,-1.0,3.91784549285847
25470,RMJ081441.5+402705.9,123.67283440737909,40.451651763770776,21.162863,-1.0,1.9901370467014576
25471,RMJ170735.0+455412.9,256.8957251768498,45.90357417053372,37.729767,0.47438332,2.514800157046171
25472,RMJ095138.6+035926.9,147.91070577620206,3.990804822483528,53.86953,0.53575003,3.633531394607387
25473,RMJ215827.9+085639.8,329.6162201767186,8.94438817081304,62.732666,0.5617697,5.150081118375623
25474,RMJ001907.2+115456.5,4.779803524899137,11.915697022770722,26.639399,-1.0,3.059897537646269
25475,RMJ235259.5+085837.9,358.2480839974747,8.977196432774893,28.30219,-1.0,1.8969032297933324
25476,RMJ103924.7+333112.4,159.8529055329749,33.52009859729645,25.098646,-1.0,2.1914613130510467
25477,RMJ110816.1+444710.2,167.0670295928466,44.78616097516433,25.205431,-1.0,2.596814204456114
25478,RMJ011220.6-101315.8,18.085787125954752,-10.221050871419946,22.230711,-1.0,3.6303735979658702
25479,RMJ224605.0+094608.7,341.52073903727876,9.769092225602451,29.476824,-1.0,2.0939466510143694
25480,RMJ012121.6-073436.9,20.339988478256203,-7.576915458279819,22.368006,-1.0,2.847025986608564
25481,RMJ075202.8+300234.6,118.01173654528365,30.042932656730127,22.642595,-1.0,0.7382906885174637
25482,RMJ142150.3+025828.8,215.45970961302905,2.9746607593744954,26.654654,-1.0,2.163067612486692
25483,RMJ082609.1+154503.2,126.53788888807392,15.750897912698832,20.38486,-1.0,2.8237330191284964
25484,RMJ090033.9+145716.8,135.14143405220472,14.954660184647247,21.452707,0.3335071,1.1278972073442612
25485,RMJ131043.7+453654.7,197.68222549802096,45.61519306778022,47.82856,-1.0,2.9266564760454226
25486,RMJ004209.1+001349.2,10.538113143046303,0.23032677231177698,33.458374,-1.0,3.0387224737884253
25487,RMJ155422.8+631721.3,238.5948494158689,63.289257683221535,27.829287,-1.0,0.799038012079506
25488,RMJ084112.9+583608.2,130.3036755490448,58.6022771948603,27.249598,-1.0,1.6899738622827505
25489,RMJ160810.6+163153.0,242.04436847797493,16.53139898533419,41.58927,0.5062923,0.6394971184242526
25490,RMJ140259.6+655647.4,210.74841853120992,65.94650203741634,28.36321,-1.0,3.431394606635571
25491,RMJ130115.2+001315.4,195.31350134942312,0.22095368356782014,25.464766,0.3791527,2.7189148567590538
25492,RMJ120852.0+333413.6,182.21662290765727,33.57044026511112,45.204704,0.5287287,1.81723655441842
25493,RMJ083142.6+553246.9,127.92747120992516,55.546354926535045,30.224318,-1.0,1.9423821053733528
25494,RMJ121253.6+030125.3,183.2234096256539,3.0236941754125377,27.508932,0.40322375,0.21031585414141715
25495,RMJ100435.8+454054.0,151.14897948257925,45.68165988818991,27.524187,0.40241224,1.6903647942605506
25496,RMJ113721.3+412242.7,174.33878868830476,41.37853804641972,21.834082,0.34174523,2.1611666643596563
25497,RMJ080839.1+303833.6,122.16289717984155,30.64266822543174,23.451109,-1.0,2.453984908374566
25498,RMJ124427.8+145916.2,191.1157706795854,14.98784653422143,23.832483,0.37405232,1.9100187612657937
25499,RMJ135211.6+531435.1,208.04839623813209,53.243081662402176,25.57155,0.4066912,2.691392986861323
25500,RMJ143841.1-002627.6,219.67122137493317,-0.4410086935988828,52.496582,0.5437653,3.270079786711267
25501,RMJ143017.1+195135.1,217.57131444915308,19.859756316257844,21.620512,0.3707901,3.7205461748527444
25502,RMJ165534.5+503635.3,253.8935821711333,50.60981872622992,21.696787,-1.0,2.049617217257728
25503,RMJ092910.5+041529.1,142.2937469735174,4.2580852142273224,44.228386,-1.0,3.5938936318863917
25504,RMJ215415.6+090801.5,328.5649371399049,9.133761869730087,20.35435,0.32166365,4.71523859729657
25505,RMJ091850.1+000003.8,139.70857399319448,0.0010605999926816853,20.125525,0.32091013,1.0795760430376997
25506,RMJ161448.8+261654.5,243.70347786767798,26.2818098647469,33.122765,0.52232534,1.4844518204242152
25507,RMJ221745.8+253619.6,334.44071799726623,25.605448604958035,24.824057,-1.0,6.217009685858216
25508,RMJ130039.1+210755.2,195.16301713603912,21.1319872146192,35.13642,0.35383007,2.678028659372225
25509,RMJ223843.3+024343.2,339.6805211191121,2.7286788334469554,24.259623,0.35196784,2.3632184141259494
25510,RMJ125111.8+540913.4,192.7990443939178,54.153722775152374,24.335897,0.40795788,1.020715689072178
25511,RMJ083241.7+455654.3,128.17367567639042,45.9484250080478,23.435854,0.42093793,2.14686519945866
25512,RMJ130859.6+585300.5,197.2481307957471,58.88347814314284,22.41377,-1.0,2.7401371066819475
25513,RMJ162005.0+285449.4,245.02065622803167,28.913734332618358,28.347956,-1.0,0.8241653295944192
25514,RMJ101508.0+284325.7,153.78325099902557,28.723817236615265,20.796743,-1.0,3.3850004898537387
25515,RMJ012811.1+223014.0,22.046251397267213,22.5038901002678,40.490913,-1.0,3.3053752891436616
25516,RMJ160819.1+215354.8,242.07970957250035,21.898552894269567,26.349554,-1.0,1.6274215976320021
25517,RMJ235954.1-110813.5,359.9754387159011,-11.137076565119168,28.45474,-1.0,3.3079000874154785
25518,RMJ120505.0+224310.7,181.2708289897375,22.719627593914097,25.617315,-1.0,0.10649733575327922
25519,RMJ155309.3+234342.1,238.28871677227323,23.728356927362718,20.567919,0.39800793,2.7047807440149154
25520,RMJ122827.0+234545.8,187.11246996716005,23.762720829483904,24.427427,0.39372906,0.5248731581460879
25521,RMJ082832.2+033459.7,127.13421900758738,3.5832517676323583,30.727732,-1.0,1.0937905628922548
25522,RMJ103726.7+345451.3,159.36124589413427,34.91424875867578,33.015976,0.4609909,3.1031723277811416
25523,RMJ231802.2-012139.3,349.5091191781241,-1.3609207657279858,26.715673,-1.0,1.165434947338876
25524,RMJ152644.5+353752.6,231.68539728746305,35.631287069242155,20.445879,0.41517514,2.6820423114910144
25525,RMJ105458.9+163330.0,163.74526323858856,16.558342845406163,22.764635,0.3770615,0.39846172437680144
25526,RMJ234458.1-073428.7,356.24191404857777,-7.574635159220827,33.061745,-1.0,2.9270701646621213
25527,RMJ111058.8-022503.5,167.7451642928005,-2.4176325357865824,26.3343,0.34021392,3.6950578216348897
25528,RMJ124022.9+365332.8,190.095431421951,36.89243936592631,21.117098,0.3724649,3.4176513401576014
25529,RMJ234944.4-080631.1,357.43487317016775,-8.108629058016593,46.82173,-1.0,2.4769724840879173
25530,RMJ161331.1+325213.8,243.37974607564013,32.87048811437678,25.403746,-1.0,1.221289948543953
25531,RMJ003809.7+254630.2,9.54040212051973,25.775058148386428,21.437452,-1.0,0.3538723464959206
25532,RMJ165157.3+303014.9,252.98887915758115,30.504127682271474,26.197004,0.41658488,2.491862810585256
25533,RMJ222310.2+065947.2,335.79240101268584,6.9964404557700846,27.829287,-1.0,6.9320424342561315
25534,RMJ084222.7+161548.7,130.59450995131849,16.26352516840768,40.079033,-1.0,1.7499493605375671
25535,RMJ155831.3+604233.0,239.63024991847942,60.70916336802622,21.651022,-1.0,3.1767240160189303
25536,RMJ234539.8+095159.8,356.4159176321001,9.866617345525068,22.8104,-1.0,1.4077734745163872
25537,RMJ133309.9+032127.5,203.29141714225005,3.3576263134890265,20.003485,-1.0,3.57113221849991
25538,RMJ074414.7+223427.2,116.06123526960853,22.574233724844845,32.771896,0.45987475,3.445834887049849
25539,RMJ020220.3+301703.8,30.58458853918785,30.284402154836965,30.102278,-1.0,1.2346471615866286
25540,RMJ075501.8+302359.6,118.7575674334104,30.399875054086085,35.04489,0.4218953,1.0923166780367435
25541,RMJ161340.3+503844.9,243.41797215085472,50.64581912699683,22.29173,-1.0,1.494886413107221
25542,RMJ101222.3+362055.3,153.09282092608407,36.34870286068111,31.658285,0.49531004,2.7388324935016133
25543,RMJ124731.2+053759.2,191.87979972537929,5.633104829028002,22.74938,-1.0,2.421892879258873
25544,RMJ234047.9+133214.5,355.19975489393386,13.537352136872025,26.166494,-1.0,3.047030784813515
25545,RMJ122312.2+063439.1,185.80088238144998,6.577529199008108,30.193808,-1.0,2.5935021744155686
25546,RMJ130901.7+570144.3,197.2571130138774,57.02897093685751,21.849337,0.367277,3.180012941781335
25547,RMJ074840.5+322120.8,117.16875756277696,32.35577494770103,46.745453,0.54674226,1.4111941373695582
25548,RMJ000855.4+150136.3,2.230762208895385,15.026745709214273,26.700418,-1.0,1.4600586030357987
25549,RMJ232751.8-032942.0,351.96568611451823,-3.4950072645243453,27.356382,0.42481482,3.223736307155802
25550,RMJ165031.3+521600.0,252.63049619745232,52.26667965834761,31.200636,-1.0,1.1674065519941397
25551,RMJ100637.1+374726.3,151.65465262789374,37.79063672674471,23.039225,0.39161316,2.8740366121009058
25552,RMJ132035.1+145323.4,200.14638943947074,14.889842669720228,34.938103,-1.0,1.263087874224234
25553,RMJ022722.4-032139.5,36.84332966224797,-3.3609857776472736,22.62734,0.3297233,1.805907398809622
25554,RMJ011442.3+333643.7,18.676081938857067,33.61214080479567,20.23231,-1.0,0.6459881549634214
25555,RMJ003105.1+212101.4,7.7710867515118025,21.35038483130526,21.635767,-1.0,1.9866708337083379
25556,RMJ112534.5+014544.8,171.393697320243,1.7624422990933806,28.500505,-1.0,0.9484445015150746
25557,RMJ004302.2-051242.4,10.759210168508957,-5.211789282736152,40.338364,-1.0,3.829358248470632
25558,RMJ083948.7+581603.0,129.95309538657713,58.26750046211802,30.483652,-1.0,1.790730310022457
25559,RMJ153748.3+104345.3,234.45142509554168,10.729263683119697,28.988665,0.43871734,1.2768258699335555
25560,RMJ231145.3-044004.5,347.93857959855563,-4.667922776447456,22.215456,-1.0,2.4986523669439933
25561,RMJ075026.2+353248.7,117.60908482585046,35.54687396463173,23.32907,0.33483902,3.3621134806032096
25562,RMJ003328.2+223420.0,8.367677177552935,22.572235481692374,38.980675,-1.0,1.9489902962251702
25563,RMJ005605.5+064703.9,14.022903520410807,6.784427952685277,24.335897,0.36929053,5.251354437661544
25564,RMJ164652.8+301942.1,251.72003461415426,30.32836039095974,25.51053,0.40009427,3.374149597081946
25565,RMJ143931.9+034331.1,219.88305066272113,3.7253144085828582,35.395752,0.45732042,3.2891148943591246
25566,RMJ115228.1+074233.2,178.11723499446373,7.709214951641335,34.129593,-1.0,2.9244094686809654
25567,RMJ003454.6+090244.2,8.727382473749458,9.045600276534513,31.597265,0.42933798,1.9802816666027525
25568,RMJ233250.2-073815.7,353.2090056833396,-7.637682963971225,33.458374,-1.0,4.443930814081808
25569,RMJ100640.9+190622.1,151.67033319787666,19.106139702967017,41.80284,-1.0,3.6638329822725852
